id,name,rows,cols,nnz
1,1138_bus,1138,1138,4054
2,494_bus,494,494,1666
3,662_bus,662,662,2474
4,685_bus,685,685,3249
5,abb313,313,176,1557
6,arc130,130,130,1037
7,ash219,219,85,438
8,ash292,292,292,2208
9,ash331,331,104,662
10,ash608,608,188,1216
11,ash85,85,85,523
12,ash958,958,292,1916
13,bcspwr01,39,39,131
14,bcspwr02,49,49,167
15,bcspwr03,118,118,476
16,bcspwr04,274,274,1612
17,bcspwr05,443,443,1623
18,bcspwr06,1454,1454,5300
19,bcspwr07,1612,1612,5824
20,bcspwr08,1624,1624,6050
21,bcspwr09,1723,1723,6511
22,bcspwr10,5300,5300,21842
23,bcsstk01,48,48,400
24,bcsstk02,66,66,4356
25,bcsstk03,112,112,640
26,bcsstk04,132,132,3648
27,bcsstk05,153,153,2423
28,bcsstk06,420,420,7860
29,bcsstk07,420,420,7860
30,bcsstk08,1074,1074,12960
31,bcsstk09,1083,1083,18437
32,bcsstk10,1086,1086,22070
33,bcsstk11,1473,1473,34241
34,bcsstk12,1473,1473,34241
35,bcsstk13,2003,2003,83883
36,bcsstk14,1806,1806,63454
41,bcsstk19,817,817,6853
42,bcsstk20,485,485,3135
43,bcsstk21,3600,3600,26600
44,bcsstk22,138,138,696
45,bcsstk23,3134,3134,45178
48,bcsstk26,1922,1922,30336
49,bcsstk27,1224,1224,56126
56,bcsstm01,48,48,24
57,bcsstm02,66,66,66
58,bcsstm03,112,112,72
59,bcsstm04,132,132,66
60,bcsstm05,153,153,153
61,bcsstm06,420,420,420
62,bcsstm07,420,420,7252
63,bcsstm08,1074,1074,1074
64,bcsstm09,1083,1083,1083
65,bcsstm10,1086,1086,22092
66,bcsstm11,1473,1473,1473
67,bcsstm12,1473,1473,19659
68,bcsstm13,2003,2003,21181
69,bcsstm19,817,817,817
70,bcsstm20,485,485,485
71,bcsstm21,3600,3600,3600
72,bcsstm22,138,138,138
73,bcsstm23,3134,3134,3134
74,bcsstm24,3562,3562,3562
75,bcsstm25,15439,15439,15439
76,bcsstm26,1922,1922,1922
77,bcsstm27,1224,1224,56126
78,beacxc,497,506,50409
79,beaflw,497,507,53403
80,beause,497,507,44551
81,blckhole,2132,2132,14872
82,bp_0,822,822,3276
83,bp_1000,822,822,4661
84,bp_1200,822,822,4726
85,bp_1400,822,822,4790
86,bp_1600,822,822,4841
87,bp_200,822,822,3802
88,bp_400,822,822,4028
89,bp_600,822,822,4172
90,bp_800,822,822,4534
91,can_1054,1054,1054,12196
92,can_1072,1072,1072,12444
93,can_144,144,144,1296
94,can_161,161,161,1377
95,can_187,187,187,1491
96,can_229,229,229,1777
97,can_24,24,24,160
98,can_256,256,256,2916
99,can_268,268,268,3082
100,can_292,292,292,2540
101,can_445,445,445,3809
102,can_61,61,61,557
103,can_62,62,62,218
104,can_634,634,634,7228
105,can_715,715,715,6665
106,can_73,73,73,377
107,can_838,838,838,10010
108,can_96,96,96,768
109,curtis54,54,54,291
110,dwt_1005,1005,1005,8621
111,dwt_1007,1007,1007,8575
112,dwt_1242,1242,1242,10426
113,dwt_162,162,162,1182
114,dwt_193,193,193,3493
115,dwt_198,198,198,1392
116,dwt_209,209,209,1743
117,dwt_221,221,221,1629
118,dwt_234,234,234,834
119,dwt_245,245,245,1461
120,dwt_2680,2680,2680,25026
121,dwt_307,307,307,2523
122,dwt_310,310,310,2448
123,dwt_346,346,346,3226
124,dwt_361,361,361,2953
125,dwt_419,419,419,3563
126,dwt_492,492,492,3156
127,dwt_503,503,503,6027
128,dwt_512,512,512,3502
129,dwt_59,59,59,267
130,dwt_592,592,592,5104
131,dwt_607,607,607,5131
132,dwt_66,66,66,320
133,dwt_72,72,72,222
134,dwt_758,758,758,5994
135,dwt_869,869,869,7285
136,dwt_87,87,87,541
137,dwt_878,878,878,7448
138,dwt_918,918,918,7384
139,dwt_992,992,992,16744
140,eris1176,1176,1176,18552
141,fs_183_1,183,183,998
142,fs_183_3,183,183,1069
143,fs_183_4,183,183,1069
144,fs_183_6,183,183,1000
145,fs_541_1,541,541,4282
146,fs_541_2,541,541,4282
147,fs_541_3,541,541,4282
148,fs_541_4,541,541,4273
149,fs_680_1,680,680,2184
150,fs_680_2,680,680,2424
151,fs_680_3,680,680,2471
152,fs_760_1,760,760,5739
153,fs_760_2,760,760,5739
154,fs_760_3,760,760,5816
155,gemat1,4929,10595,46591
156,gemat11,4929,4929,33108
157,gemat12,4929,4929,33044
158,gent113,113,113,655
159,gr_30_30,900,900,7744
160,gre_1107,1107,1107,5664
161,gre_115,115,115,421
162,gre_185,185,185,975
163,gre_216a,216,216,812
164,gre_216b,216,216,812
165,gre_343,343,343,1310
166,gre_512,512,512,1976
167,hor_131,434,434,4182
168,ibm32,32,32,126
169,illc1033,1033,320,4719
170,illc1850,1850,712,8636
171,impcol_a,207,207,572
172,impcol_b,59,59,271
173,impcol_c,137,137,400
174,impcol_d,425,425,1255
175,impcol_e,225,225,1303
176,jagmesh1,936,936,6264
177,jagmesh2,1009,1009,6865
178,jagmesh3,1089,1089,7361
179,jagmesh4,1440,1440,9504
180,jagmesh5,1180,1180,7750
181,jagmesh6,1377,1377,8993
182,jagmesh7,1138,1138,7450
183,jagmesh8,1141,1141,7465
184,jagmesh9,1349,1349,9101
185,jgl009,9,9,50
186,jgl011,11,11,76
187,jpwh_991,991,991,6027
188,lns_131,131,131,536
189,lns_3937,3937,3937,25407
190,lns_511,511,511,2796
191,lnsp3937,3937,3937,25407
192,lnsp_131,131,131,536
193,lnsp_511,511,511,2796
194,lshp1009,1009,1009,6865
195,lshp1270,1270,1270,8668
196,lshp1561,1561,1561,10681
197,lshp1882,1882,1882,12904
198,lshp2233,2233,2233,15337
199,lshp2614,2614,2614,17980
200,lshp3025,3025,3025,20833
201,lshp3466,3466,3466,23896
202,lshp_265,265,265,1753
203,lshp_406,406,406,2716
204,lshp_577,577,577,3889
205,lshp_778,778,778,5272
206,lund_a,147,147,2449
207,lund_b,147,147,2441
208,mahindas,1258,1258,7682
209,mbeacxc,496,496,49920
210,mbeaflw,496,496,49920
211,mbeause,496,496,41063
212,mcca,180,180,2659
213,mcfe,765,765,24382
214,nnc1374,1374,1374,8588
215,nnc261,261,261,1500
216,nnc666,666,666,4032
217,nos1,237,237,1017
218,nos2,957,957,4137
219,nos3,960,960,15844
220,nos4,100,100,594
221,nos5,468,468,5172
222,nos6,675,675,3255
223,nos7,729,729,4617
224,orani678,2529,2529,90158
225,orsirr_1,1030,1030,6858
226,orsirr_2,886,886,5970
227,orsreg_1,2205,2205,14133
228,plat1919,1919,1919,32399
229,plat362,362,362,5786
230,plsk1919,1919,1919,9662
231,plskz362,362,362,1760
232,pores_1,30,30,180
233,pores_2,1224,1224,9613
234,pores_3,532,532,3474
238,rgg010,10,10,76
239,saylr1,238,238,1128
240,saylr3,1000,1000,3750
241,saylr4,3564,3564,22316
242,sherman1,1000,1000,3750
243,sherman2,1080,1080,23094
244,sherman3,5005,5005,20033
245,sherman4,1104,1104,3786
246,sherman5,3312,3312,20793
247,shl_0,663,663,1687
248,shl_200,663,663,1726
249,shl_400,663,663,1712
250,sstmodel,3345,3345,22749
251,steam1,240,240,2248
252,steam2,600,600,5660
253,steam3,80,80,314
254,str_0,363,363,2454
255,str_200,363,363,3068
256,str_400,363,363,3157
257,str_600,363,363,3279
258,watt_1,1856,1856,11360
259,watt_2,1856,1856,11550
260,well1033,1033,320,4732
261,well1850,1850,712,8755
262,west0067,67,67,294
263,west0132,132,132,413
264,west0156,156,156,362
265,west0167,167,167,506
266,west0381,381,381,2134
267,west0479,479,479,1888
268,west0497,497,497,1721
269,west0655,655,655,2808
270,west0989,989,989,3518
271,west1505,1505,1505,5414
272,west2021,2021,2021,7310
273,will199,199,199,701
274,will57,57,57,281
275,wm1,207,277,2909
276,wm2,207,260,2942
277,wm3,207,260,2948
278,young1c,841,841,4089
279,young2c,841,841,4089
280,young3c,841,841,3988
281,young4c,841,841,4089
282,zenios,2873,2873,1314
287,epb0,1794,1794,7764
288,epb1,14734,14734,95053
292,bfwa398,398,398,3678
293,bfwa62,62,62,450
294,bfwa782,782,782,7514
295,bfwb398,398,398,2910
296,bfwb62,62,62,342
297,bfwb782,782,782,5982
298,bwm200,200,200,796
299,bwm2000,2000,2000,7996
300,cdde1,961,961,4681
301,cdde2,961,961,4681
302,cdde3,961,961,4681
303,cdde4,961,961,4681
304,cdde5,961,961,4681
305,cdde6,961,961,4681
306,ck104,104,104,992
307,ck400,400,400,2860
308,ck656,656,656,3884
309,dw1024,2048,2048,10114
310,dw256A,512,512,2480
311,dw256B,512,512,2500
312,dw4096,8192,8192,41746
313,lop163,163,163,935
314,mhda416,416,416,8562
315,mhdb416,416,416,2312
316,odepa400,400,400,1201
317,odepb400,400,400,399
318,olm100,100,100,396
319,olm1000,1000,1000,3996
320,olm2000,2000,2000,7996
321,olm500,500,500,1996
322,olm5000,5000,5000,19996
323,pde225,225,225,1065
324,pde2961,2961,2961,14585
325,pde900,900,900,4380
327,qc324,324,324,26730
328,qh882,882,882,3354
329,rbsa480,480,480,17088
330,rbsb480,480,480,17088
331,rdb2048,2048,2048,12032
332,rdb5000,5000,5000,29600
333,rdb968,968,968,5632
334,rw136,136,136,479
335,rw496,496,496,1859
336,rw5151,5151,5151,20199
337,tub100,100,100,396
338,tub1000,1000,1000,3996
339,bcsstk34,588,588,21418
344,bcsstm34,588,588,24270
345,bcsstm35,30237,30237,20619
347,bcsstm37,25503,25503,15525
348,bcsstm38,8032,8032,10485
349,bcsstm39,46772,46772,46772
357,msc00726,726,726,34518
358,msc01050,1050,1050,26198
359,msc01440,1440,1440,44998
360,msc04515,4515,4515,97707
363,nasa1824,1824,1824,39208
370,circuit_1,2624,2624,35823
371,circuit_2,4510,4510,21199
372,circuit_3,12127,12127,48137
375,coater1,1348,1348,19457
377,thermal,3456,3456,66528
380,cavity01,317,317,7280
381,cavity02,317,317,5923
382,cavity03,317,317,7311
383,cavity04,317,317,5923
384,cavity05,1182,1182,32632
385,cavity06,1182,1182,29675
386,cavity07,1182,1182,32702
387,cavity08,1182,1182,29675
388,cavity09,1182,1182,32702
389,cavity10,2597,2597,76171
390,cavity11,2597,2597,71601
391,cavity12,2597,2597,76258
392,cavity13,2597,2597,71601
393,cavity14,2597,2597,76258
394,cavity15,2597,2597,71601
407,ex10,2410,2410,54840
408,ex10hs,2548,2548,57308
410,ex12,3973,3973,79077
411,ex13,2568,2568,75628
412,ex14,3251,3251,65875
413,ex15,6867,6867,98671
414,ex18,5773,5773,71701
417,ex20,2203,2203,67830
418,ex21,656,656,18964
419,ex22,839,839,22460
420,ex23,1409,1409,42760
421,ex24,2283,2283,47901
422,ex25,848,848,24369
423,ex26,2163,2163,74464
424,ex27,974,974,37652
425,ex28,2603,2603,77031
426,ex29,2870,2870,23754
428,ex31,3909,3909,91223
429,ex32,1159,1159,11047
430,ex33,1733,1733,22189
432,ex36,3079,3079,53099
433,ex37,3565,3565,67591
436,ex5,27,27,279
437,ex6,1651,1651,49062
438,ex7,1633,1633,46626
439,ex8,3096,3096,90841
440,ex9,3363,3363,99471
441,big,13209,13209,91465
442,nopoly,10774,10774,70842
443,pesa,11738,11738,79566
444,garon1,3175,3175,84723
449,b1_ss,7,7,15
450,b2_ss,1089,1089,3895
451,b_dyn,1089,1089,4144
453,bayer02,13935,13935,63307
454,bayer03,6747,6747,29195
455,bayer04,20545,20545,85537
456,bayer05,3268,3268,20712
457,bayer06,3008,3008,20715
458,bayer07,3268,3268,20963
459,bayer08,3008,3008,20698
460,bayer09,3083,3083,11767
461,bayer10,13436,13436,71594
462,d_dyn,87,87,230
463,d_dyn1,87,87,232
464,d_ss,53,53,144
465,meg1,2904,2904,58142
466,meg4,5860,5860,25258
467,poli,4008,4008,8188
468,poli_large,15575,15575,33033
469,G1,800,800,38352
470,G10,800,800,38352
471,G11,800,800,3200
472,G12,800,800,3200
473,G13,800,800,3200
474,G14,800,800,9388
475,G15,800,800,9322
476,G16,800,800,9344
477,G17,800,800,9334
478,G18,800,800,9388
479,G19,800,800,9322
480,G2,800,800,38352
481,G20,800,800,9344
482,G21,800,800,9334
483,G22,2000,2000,39980
484,G23,2000,2000,39980
485,G24,2000,2000,39980
486,G25,2000,2000,39980
487,G26,2000,2000,39980
488,G27,2000,2000,39980
489,G28,2000,2000,39980
490,G29,2000,2000,39980
491,G3,800,800,38352
492,G30,2000,2000,39980
493,G31,2000,2000,39980
494,G32,2000,2000,8000
495,G33,2000,2000,8000
496,G34,2000,2000,8000
497,G35,2000,2000,23556
498,G36,2000,2000,23532
499,G37,2000,2000,23570
500,G38,2000,2000,23558
501,G39,2000,2000,23556
502,G4,800,800,38352
503,G40,2000,2000,23532
504,G41,2000,2000,23570
505,G42,2000,2000,23558
506,G43,1000,1000,19980
507,G44,1000,1000,19980
508,G45,1000,1000,19980
509,G46,1000,1000,19980
510,G47,1000,1000,19980
511,G48,3000,3000,12000
512,G49,3000,3000,12000
513,G5,800,800,38352
514,G50,3000,3000,12000
515,G51,1000,1000,11818
516,G52,1000,1000,11832
517,G53,1000,1000,11828
518,G54,1000,1000,11832
519,G55,5000,5000,24996
520,G56,5000,5000,24996
521,G57,5000,5000,20000
522,G58,5000,5000,59140
523,G59,5000,5000,59140
524,G6,800,800,38352
525,G60,7000,7000,34296
526,G61,7000,7000,34296
527,G62,7000,7000,28000
528,G63,7000,7000,82918
529,G64,7000,7000,82918
530,G65,8000,8000,32000
531,G66,9000,9000,36000
532,G67,10000,10000,40000
533,G7,800,800,38352
534,G8,800,800,38352
535,G9,800,800,38352
539,add20,2395,2395,13151
540,add32,4960,4960,19848
543,memplus,17758,17758,99147
545,g7jac010,2880,2880,18229
546,g7jac010sc,2880,2880,18229
547,g7jac020,5850,5850,42568
548,g7jac020sc,5850,5850,42568
568,jan99jac020,6774,6774,33744
569,jan99jac020sc,6774,6774,33744
570,jan99jac040,13694,13694,72734
571,jan99jac040sc,13694,13694,72734
580,mark3jac020,9129,9129,52883
581,mark3jac020sc,9129,9129,52883
594,lp_25fv47,821,1876,10705
595,lp_80bau3b,2262,12061,23264
596,lp_adlittle,56,138,424
597,lp_afiro,27,51,102
598,lp_agg,488,615,2862
599,lp_agg2,516,758,4740
600,lp_agg3,516,758,4756
601,lp_bandm,305,472,2494
602,lp_beaconfd,173,295,3408
603,lp_blend,74,114,522
604,lp_bnl1,643,1586,5532
605,lp_bnl2,2324,4486,14996
606,lp_bore3d,233,334,1448
607,lp_brandy,220,303,2202
608,lp_capri,271,482,1896
609,lp_cre_a,3516,7248,18168
611,lp_cre_c,3068,6411,15977
613,lp_cycle,1903,3371,21234
614,lp_czprob,929,3562,10708
615,lp_d2q06c,2171,5831,33081
616,lp_d6cube,415,6184,37704
617,lp_degen2,444,757,4201
618,lp_degen3,1503,2604,25432
619,lp_dfl001,6071,12230,35632
620,lp_e226,223,472,2768
621,lp_etamacro,400,816,2537
622,lp_fffff800,524,1028,6401
623,lp_finnis,497,1064,2760
624,lp_fit1d,24,1049,13427
625,lp_fit1p,627,1677,9868
627,lp_fit2p,3000,13525,50284
628,lp_ganges,1309,1706,6937
629,lp_gfrd_pnc,616,1160,2445
630,lp_greenbea,2392,5598,31070
631,lp_greenbeb,2392,5598,31070
632,lp_grow15,300,645,5620
633,lp_grow22,440,946,8252
634,lp_grow7,140,301,2612
635,lp_israel,174,316,2443
636,lp_kb2,43,68,313
637,lp_ken_07,2426,3602,8404
638,lp_ken_11,14694,21349,49058
639,lp_ken_13,28632,42659,97246
641,lp_lotfi,153,366,1136
642,lp_maros,846,1966,10137
644,lp_modszk1,687,1620,3168
649,lp_pds_02,2953,7716,16571
650,lp_pds_06,9881,29351,63220
653,lp_perold,625,1506,6148
654,lp_pilot,1441,4860,44375
655,lp_pilot4,410,1123,5264
656,lp_pilot87,2030,6680,74949
657,lp_pilot_ja,940,2267,14977
658,lp_pilot_we,722,2928,9265
659,lp_pilotnov,975,2446,13331
660,lp_qap12,3192,8856,38304
661,lp_qap15,6330,22275,94950
662,lp_qap8,912,1632,7296
663,lp_recipe,91,204,687
664,lp_sc105,105,163,340
665,lp_sc205,205,317,665
666,lp_sc50a,50,78,160
667,lp_sc50b,50,78,148
668,lp_scagr25,471,671,1725
669,lp_scagr7,129,185,465
670,lp_scfxm1,330,600,2732
671,lp_scfxm2,660,1200,5469
672,lp_scfxm3,990,1800,8206
673,lp_scorpion,388,466,1534
674,lp_scrs8,490,1275,3288
675,lp_scsd1,77,760,2388
676,lp_scsd6,147,1350,4316
677,lp_scsd8,397,2750,8584
678,lp_sctap1,300,660,1872
679,lp_sctap2,1090,2500,7334
680,lp_sctap3,1480,3340,9734
681,lp_share1b,117,253,1179
682,lp_share2b,96,162,777
683,lp_shell,536,1777,3558
684,lp_ship04l,402,2166,6380
685,lp_ship04s,402,1506,4400
686,lp_ship08l,778,4363,12882
687,lp_ship08s,778,2467,7194
688,lp_ship12l,1151,5533,16276
689,lp_ship12s,1151,2869,8284
690,lp_sierra,1227,2735,8001
691,lp_stair,356,614,4003
692,lp_standata,359,1274,3230
693,lp_standgub,361,1383,3338
694,lp_standmps,467,1274,3878
695,lp_stocfor1,117,165,501
696,lp_stocfor2,2157,3045,9357
697,lp_stocfor3,16675,23541,72721
698,lp_truss,1000,8806,27836
699,lp_tuff,333,628,4561
700,lp_vtp_base,198,346,1051
701,lp_wood1p,244,2595,70216
702,lp_woodw,1098,8418,37487
703,lpi_bgdbg1,348,629,1662
704,lpi_bgetam,400,816,2537
705,lpi_bgindy,2671,10880,66266
706,lpi_bgprtr,20,40,70
707,lpi_box1,231,261,651
708,lpi_ceria3d,3576,4400,21178
709,lpi_chemcom,288,744,1590
710,lpi_cplex1,3005,5224,10947
711,lpi_cplex2,224,378,1215
712,lpi_ex72a,197,215,467
713,lpi_ex73a,193,211,457
714,lpi_forest6,66,131,246
715,lpi_galenet,8,14,22
716,lpi_gosh,3792,13455,99953
717,lpi_gran,2658,2525,20111
718,lpi_greenbea,2393,5596,31074
719,lpi_itest2,9,13,26
720,lpi_itest6,11,17,29
721,lpi_klein1,54,108,750
722,lpi_klein2,477,531,5062
