id,name,rows,cols,nnz
723,lpi_klein3,994,1082,13101
724,lpi_mondou2,312,604,1208
725,lpi_pang,361,741,2933
726,lpi_pilot4i,410,1123,5264
727,lpi_qual,323,464,1646
728,lpi_reactor,318,808,2591
729,lpi_refinery,323,464,1626
730,lpi_vol1,323,464,1646
731,lpi_woodinfe,35,89,140
734,lhr01,1477,1477,18427
735,lhr02,2954,2954,36875
736,lhr04,4101,4101,81057
737,lhr04c,4101,4101,82682
754,barth,6691,6691,26439
755,barth4,6019,6019,23492
756,barth5,15606,15606,61484
758,nasa2146,2146,2146,72250
793,lp_nug05,210,225,1050
794,lp_nug06,372,486,2232
795,lp_nug07,602,931,4214
796,lp_nug08,912,1632,7296
797,lp_nug12,3192,8856,38304
798,lp_nug15,6330,22275,94950
810,shyy41,4720,4720,20042
823,utm1700b,1700,1700,21509
824,utm300,300,300,3155
825,utm3060,3060,3060,42211
826,utm5940,5940,5940,83842
828,swang1,3169,3169,20841
829,swang2,3169,3169,20841
830,wang1,2903,2903,19093
831,wang2,2903,2903,19093
836,extr1,2837,2837,10967
837,hydr1,5308,5308,22680
838,radfr1,1048,1048,13299
839,rdist1,4134,4134,94408
840,rdist2,3198,3198,56834
841,rdist3a,2398,2398,61896
843,m3plates,11107,11107,6639
861,pivtol,102,102,306
864,comsol,1500,1500,97645
871,commanche_dual,7920,7920,31680
872,mesh1e1,48,48,306
873,mesh1em1,48,48,306
874,mesh1em6,48,48,306
875,mesh2e1,306,306,2018
876,mesh2em5,306,306,2018
877,mesh3e1,289,289,1377
878,mesh3em5,289,289,1377
883,sphere2,66,66,450
884,sphere3,258,258,1794
887,fv1,9604,9604,85264
888,fv2,9801,9801,87025
889,fv3,9801,9801,87025
893,lung1,1650,1650,7419
900,shermanACa,3432,3432,25220
902,shermanACd,6136,6136,53329
904,cage3,5,5,19
905,cage4,9,9,49
906,cage5,37,37,233
907,cage6,93,93,785
908,cage7,340,340,3084
909,cage8,1015,1015,11003
910,cage9,3534,3534,41594
917,fd12,7500,7500,28462
918,fd15,11532,11532,44206
919,fd18,16428,16428,63406
923,Alemdar,6245,6245,42581
926,poisson2D,367,367,2417
929,problem1,415,415,2779
934,cell1,7055,7055,30082
935,cell2,7055,7055,30082
984,adder_dcop_01,1813,1813,11156
985,adder_dcop_02,1813,1813,11246
986,adder_dcop_03,1813,1813,11148
987,adder_dcop_04,1813,1813,11107
988,adder_dcop_05,1813,1813,11097
989,adder_dcop_06,1813,1813,11224
990,adder_dcop_07,1813,1813,11226
991,adder_dcop_08,1813,1813,11242
992,adder_dcop_09,1813,1813,11239
993,adder_dcop_10,1813,1813,11232
994,adder_dcop_11,1813,1813,11243
995,adder_dcop_12,1813,1813,11246
996,adder_dcop_13,1813,1813,11245
997,adder_dcop_14,1813,1813,11246
998,adder_dcop_15,1813,1813,11246
999,adder_dcop_16,1813,1813,11246
1000,adder_dcop_17,1813,1813,11246
1001,adder_dcop_18,1813,1813,11246
1002,adder_dcop_19,1813,1813,11245
1003,adder_dcop_20,1813,1813,11246
1004,adder_dcop_21,1813,1813,11246
1005,adder_dcop_22,1813,1813,11246
1006,adder_dcop_23,1813,1813,11246
1007,adder_dcop_24,1813,1813,11246
1008,adder_dcop_25,1813,1813,11246
1009,adder_dcop_26,1813,1813,11246
1010,adder_dcop_27,1813,1813,11246
1011,adder_dcop_28,1813,1813,11246
1012,adder_dcop_29,1813,1813,11246
1013,adder_dcop_30,1813,1813,11246
1014,adder_dcop_31,1813,1813,11246
1015,adder_dcop_32,1813,1813,11246
1016,adder_dcop_33,1813,1813,11246
1017,adder_dcop_34,1813,1813,11246
1018,adder_dcop_35,1813,1813,11246
1019,adder_dcop_36,1813,1813,11246
1020,adder_dcop_37,1813,1813,11246
1021,adder_dcop_38,1813,1813,11246
1022,adder_dcop_39,1813,1813,11246
1023,adder_dcop_40,1813,1813,11246
1024,adder_dcop_41,1813,1813,11246
1025,adder_dcop_42,1813,1813,11246
1026,adder_dcop_43,1813,1813,11246
1027,adder_dcop_44,1813,1813,11245
1028,adder_dcop_45,1813,1813,11246
1029,adder_dcop_46,1813,1813,11246
1030,adder_dcop_47,1813,1813,11246
1031,adder_dcop_48,1813,1813,11246
1032,adder_dcop_49,1813,1813,11246
1033,adder_dcop_50,1813,1813,11246
1034,adder_dcop_51,1813,1813,11246
1035,adder_dcop_52,1813,1813,11246
1036,adder_dcop_53,1813,1813,11246
1037,adder_dcop_54,1813,1813,11246
1038,adder_dcop_55,1813,1813,11246
1039,adder_dcop_56,1813,1813,11246
1040,adder_dcop_57,1813,1813,11246
1041,adder_dcop_58,1813,1813,11246
1042,adder_dcop_59,1813,1813,11246
1043,adder_dcop_60,1813,1813,11246
1044,adder_dcop_61,1813,1813,11246
1045,adder_dcop_62,1813,1813,11246
1046,adder_dcop_63,1813,1813,11246
1047,adder_dcop_64,1813,1813,11246
1048,adder_dcop_65,1813,1813,11246
1049,adder_dcop_66,1813,1813,11246
1050,adder_dcop_67,1813,1813,11246
1051,adder_dcop_68,1813,1813,11246
1052,adder_dcop_69,1813,1813,11246
1053,adder_trans_01,1814,1814,14579
1054,adder_trans_02,1814,1814,14579
1055,fpga_dcop_01,1220,1220,5892
1056,fpga_dcop_02,1220,1220,5892
1057,fpga_dcop_03,1220,1220,5892
1058,fpga_dcop_04,1220,1220,5884
1059,fpga_dcop_05,1220,1220,5852
1060,fpga_dcop_06,1220,1220,5860
1061,fpga_dcop_07,1220,1220,5855
1062,fpga_dcop_08,1220,1220,5888
1063,fpga_dcop_09,1220,1220,5888
1064,fpga_dcop_10,1220,1220,5884
1065,fpga_dcop_11,1220,1220,5892
1066,fpga_dcop_12,1220,1220,5892
1067,fpga_dcop_13,1220,1220,5892
1068,fpga_dcop_14,1220,1220,5892
1069,fpga_dcop_15,1220,1220,5892
1070,fpga_dcop_16,1220,1220,5892
1071,fpga_dcop_17,1220,1220,5892
1072,fpga_dcop_18,1220,1220,5892
1073,fpga_dcop_19,1220,1220,5892
1074,fpga_dcop_20,1220,1220,5892
1075,fpga_dcop_21,1220,1220,5892
1076,fpga_dcop_22,1220,1220,5892
1077,fpga_dcop_23,1220,1220,5892
1078,fpga_dcop_24,1220,1220,5892
1079,fpga_dcop_25,1220,1220,5892
1080,fpga_dcop_26,1220,1220,5892
1081,fpga_dcop_27,1220,1220,5892
1082,fpga_dcop_28,1220,1220,5892
1083,fpga_dcop_29,1220,1220,5892
1084,fpga_dcop_30,1220,1220,5892
1085,fpga_dcop_31,1220,1220,5892
1086,fpga_dcop_32,1220,1220,5892
1087,fpga_dcop_33,1220,1220,5892
1088,fpga_dcop_34,1220,1220,5892
1089,fpga_dcop_35,1220,1220,5892
1090,fpga_dcop_36,1220,1220,5892
1091,fpga_dcop_37,1220,1220,5892
1092,fpga_dcop_38,1220,1220,5892
1093,fpga_dcop_39,1220,1220,5892
1094,fpga_dcop_40,1220,1220,5892
1095,fpga_dcop_41,1220,1220,5892
1096,fpga_dcop_42,1220,1220,5892
1097,fpga_dcop_43,1220,1220,5892
1098,fpga_dcop_44,1220,1220,5892
1099,fpga_dcop_45,1220,1220,5892
1100,fpga_dcop_46,1220,1220,5892
1101,fpga_dcop_47,1220,1220,5892
1102,fpga_dcop_48,1220,1220,5892
1103,fpga_dcop_49,1220,1220,5892
1104,fpga_dcop_50,1220,1220,5892
1105,fpga_dcop_51,1220,1220,5892
1106,fpga_trans_01,1220,1220,7382
1107,fpga_trans_02,1220,1220,7382
1108,init_adder1,1813,1813,11156
1112,oscil_dcop_01,430,430,1544
1113,oscil_dcop_02,430,430,1544
1114,oscil_dcop_03,430,430,1544
1115,oscil_dcop_04,430,430,1544
1116,oscil_dcop_05,430,430,1544
1117,oscil_dcop_06,430,430,1544
1118,oscil_dcop_07,430,430,1544
1119,oscil_dcop_08,430,430,1544
1120,oscil_dcop_09,430,430,1544
1121,oscil_dcop_10,430,430,1544
1122,oscil_dcop_11,430,430,1544
1123,oscil_dcop_12,430,430,1544
1124,oscil_dcop_13,430,430,1544
1125,oscil_dcop_14,430,430,1544
1126,oscil_dcop_15,430,430,1544
1127,oscil_dcop_16,430,430,1544
1128,oscil_dcop_17,430,430,1544
1129,oscil_dcop_18,430,430,1544
1130,oscil_dcop_19,430,430,1544
1131,oscil_dcop_20,430,430,1544
1132,oscil_dcop_21,430,430,1544
1133,oscil_dcop_22,430,430,1544
1134,oscil_dcop_23,430,430,1544
1135,oscil_dcop_24,430,430,1544
1136,oscil_dcop_25,430,430,1544
1137,oscil_dcop_26,430,430,1544
1138,oscil_dcop_27,430,430,1544
1139,oscil_dcop_28,430,430,1544
1140,oscil_dcop_29,430,430,1544
1141,oscil_dcop_30,430,430,1544
1142,oscil_dcop_31,430,430,1544
1143,oscil_dcop_32,430,430,1544
1144,oscil_dcop_33,430,430,1544
1145,oscil_dcop_34,430,430,1544
1146,oscil_dcop_35,430,430,1544
1147,oscil_dcop_36,430,430,1544
1148,oscil_dcop_37,430,430,1544
1149,oscil_dcop_38,430,430,1544
1150,oscil_dcop_39,430,430,1544
1151,oscil_dcop_40,430,430,1544
1152,oscil_dcop_41,430,430,1544
1153,oscil_dcop_42,430,430,1544
1154,oscil_dcop_43,430,430,1544
1155,oscil_dcop_44,430,430,1544
1156,oscil_dcop_45,430,430,1544
1157,oscil_dcop_46,430,430,1544
1158,oscil_dcop_47,430,430,1544
1159,oscil_dcop_48,430,430,1544
1160,oscil_dcop_49,430,430,1544
1161,oscil_dcop_50,430,430,1544
1162,oscil_dcop_51,430,430,1544
1163,oscil_dcop_52,430,430,1544
1164,oscil_dcop_53,430,430,1544
1165,oscil_dcop_54,430,430,1544
1166,oscil_dcop_55,430,430,1544
1167,oscil_dcop_56,430,430,1544
1168,oscil_dcop_57,430,430,1544
1169,oscil_trans_01,430,430,1614
1170,Pd,8081,8081,13036
1171,Pd_rhs,8081,12406,6323
1172,Harvard500,500,500,2636
1175,cegb3024,3024,3024,79848
1176,cegb3306,3306,3306,74916
1177,lap_25,25,25,169
1178,lock1074,1074,1074,51588
1179,lock2232,2232,2232,80352
1181,lock_700,700,700,22175
1183,coupled,11341,11341,97193
1185,rajat01,6833,6833,43250
1186,rajat02,1960,1960,11187
1187,rajat03,7602,7602,32653
1188,rajat04,1041,1041,8725
1189,rajat05,301,301,1250
1190,rajat06,10922,10922,46983
1191,rajat07,14842,14842,63913
1192,rajat08,19362,19362,83443
1195,rajat11,135,135,665
1196,rajat12,1879,1879,12818
1197,rajat13,7598,7598,48762
1198,rajat14,180,180,1475
1199,Hamrle1,32,32,98
1200,Hamrle2,5952,5952,22162
1206,t2dal_a,4257,4257,37465
1207,t2dal_e,4257,4257,4257
1211,t3dl_e,20360,20360,20360
1212,powersim,15838,15838,64424
1214,sts4098,4098,4098,72356
1215,aug2d,29008,29008,76832
1216,aug2dc,30200,30200,80000
1217,aug3d,24300,24300,69984
1234,dtoc,24993,24993,69972
1239,laser,3002,3002,9000
1242,ncvxqp1,12111,12111,73963
1243,ncvxqp9,16554,16554,54040
1245,sit100,10262,10262,61046
1249,tuma1,22967,22967,87760
1250,tuma2,12992,12992,49365
1303,linverse,11999,11999,95977
1325,robot,120,120,870
1326,rotor1,100,100,708
1327,rotor2,791,791,10685
1328,tomography,500,500,28726
1346,rajat19,1157,1157,3699
1360,Si2,769,769,17801
1376,rajat27,20640,20640,97353
1378,Sieber,2290,2290,14873
1380,fxm3_6,5026,5026,94026
1400,Chem97Zt,2541,31022,62044
1401,Chem97ZtZ,2541,2541,7361
1404,Kaufhold,8765,8765,42471
1425,bloweybq,10001,10001,49999
1427,qpband,20000,20000,45000
1430,filter2D,1668,1668,10750
1432,flowmeter0,9669,9669,67391
1433,flowmeter5,9669,9669,67391
1437,LF10000,19998,19998,99982
1438,LF10,18,18,82
1439,LFAT5000,19994,19994,79966
1440,LFAT5,14,14,46
1442,rail_1357,1357,1357,8985
1444,rail_5177,5177,5177,35185
1446,spiral,1434,1434,18228
1448,t2dal_bci,4257,4257,37465
1449,t2dal,4257,4257,37465
1456,California,9664,9664,16150
1457,Cities,55,46,1342
1458,CSphd,1882,1882,1740
1460,divorce,50,9,225
1463,EPA,4772,4772,8965
1464,Erdos02,6927,6927,16944
1465,Erdos971,472,472,2628
1466,Erdos972,5488,5488,14170
1467,Erdos981,485,485,2762
1468,Erdos982,5822,5822,14750
1469,Erdos991,492,492,2834
1470,Erdos992,6100,6100,15030
1471,EVA,8497,8497,6726
1472,FA,10617,10617,72176
1474,football,35,35,118
1475,GD00_a,352,352,458
1476,GD00_c,638,638,1041
1477,GD01_a,311,311,645
1478,GD01_Acap,953,953,645
1479,GD01_b,18,18,37
1480,GD01_c,33,33,135
1481,GD02_a,23,23,87
1482,GD02_b,80,80,232
1483,GD06_Java,1538,1538,8032
1484,GD06_theory,101,101,380
1485,GD95_a,36,36,57
1486,GD95_b,73,73,96
1487,GD95_c,62,62,287
1488,GD96_a,1096,1096,1677
1489,GD96_b,111,111,193
1490,GD96_c,65,65,250
1491,GD96_d,180,180,229
1492,GD97_a,84,84,332
1493,GD97_b,47,47,264
1494,GD97_c,452,452,460
1495,GD98_a,38,38,50
1496,GD98_b,121,121,207
1497,GD98_c,112,112,336
1498,GD99_b,64,64,252
1499,GD99_c,105,105,149
1500,geom,7343,7343,23796
1501,GlossGT,72,72,122
1506,Journals,124,124,12068
1507,Kohonen,4470,4470,12731
1508,Lederberg,8843,8843,41601
1511,NotreDame_yeast,2114,2114,4480
1512,ODLIS,2909,2909,18246
1515,Ragusa16,24,24,81
1516,Ragusa18,23,23,64
1518,Roget,1022,1022,5075
1519,Sandi_authors,86,86,248
1520,Sandi_sandi,314,360,613
1521,SciMet,3084,3084,10413
1522,SmaGri,1059,1059,4919
1523,SmallW,396,396,994
1524,Stranke94,10,10,90
1525,Tina_AskCal,11,11,29
1526,Tina_AskCog,11,11,36
1527,Tina_DisCal,11,11,41
1528,Tina_DisCog,11,11,48
1529,USAir97,332,332,4252
1530,USpowerGrid,4941,4941,13188
1532,WorldCities,315,100,7518
1533,yeast,2361,2361,13828
1534,Zewail,6752,6752,54233
1535,extr1b,2836,2836,10965
1536,hydr1c,5308,5308,22592
1537,c-18,2169,2169,15145
1538,c-19,2327,2327,21817
1539,c-20,2921,2921,20445
1540,c-21,3509,3509,32145
1541,c-22,3792,3792,28870
1542,c-23,3969,3969,31079
1543,c-24,4119,4119,35699
1544,c-25,3797,3797,49635
1545,c-26,4307,4307,34537
1546,c-27,4563,4563,30927
1547,c-28,4598,4598,30590
1548,c-29,5033,5033,43731
1549,c-30,5321,5321,65693
1550,c-31,5339,5339,78571
1551,c-32,5975,5975,54471
1552,c-33,6317,6317,56123
1553,c-34,6611,6611,64333
1554,c-35,6537,6537,62891
1555,c-36,7479,7479,65941
1556,c-37,8204,8204,74676
1557,c-38,8127,8127,77689
1559,c-40,9941,9941,81501
1563,c-44,10728,10728,85000
1612,cryg10000,10000,10000,49699
1613,cryg2500,2500,2500,12349
1614,dw2048,2048,2048,10114
1615,dw8192,8192,8192,41746
1616,dwa512,512,512,2480
1617,dwb512,512,512,2500
1618,dwg961a,961,961,3405
1619,dwg961b,961,961,10591
1620,mhd1280a,1280,1280,47906
1621,mhd1280b,1280,1280,22778
1622,mhd3200a,3200,3200,68026
1623,mhd3200b,3200,3200,18316
1625,mhd4800b,4800,4800,27520
1626,qh1484,1484,1484,6110
1627,qh768,768,768,2934
1628,rdb1250,1250,1250,7300
1629,rdb1250l,1250,1250,7300
1630,rdb200,200,200,1120
1631,rdb200l,200,200,1120
1632,rdb2048_noL,2048,2048,12032
1633,rdb3200l,3200,3200,18880
1634,rdb450,450,450,2580
1635,rdb450l,450,450,2580
1636,rdb800l,800,800,4640
1637,tols1090,1090,1090,3546
1638,tols2000,2000,2000,5184
1639,tols340,340,340,2196
1640,tols4000,4000,4000,8784
1641,tols90,90,90,1746
1665,fome11,12142,24460,71264
1675,gams10am,114,171,407
1676,gams30am,354,531,1287
1677,gams60am,714,1071,2607
1678,gas11,459,862,2166
1679,aa01,823,8904,72965
1680,aa03,825,8627,70806
1681,aa3,825,8627,70806
1682,aa4,426,7195,52121
1683,aa5,801,8308,65953
1684,aa6,646,7292,51728
1685,air02,50,6774,61555
1686,air03,124,10757,91028
1687,air04,823,8904,72965
1688,air05,426,7195,52121
1689,air06,825,8627,70806
1690,aircraft,3754,7517,20267
1693,car4,16384,33052,63724
1695,ch,3700,8291,24102
1696,co5,5774,12325,57993
1698,complex,1023,1408,46463
1699,cq5,5048,11748,51571
1700,cq9,9278,21534,96653
1701,cr42,905,1513,6614
1702,crew1,135,6469,46950
1703,dano3mip,3202,15851,81633
1707,df2177,630,10358,22336
1709,ex3sta1,17443,17516,68779
1710,farm,7,17,41
1711,gams10a,114,171,407
1712,gams30a,354,531,1287
1713,ge,10099,16369,44825
1714,iiasa,669,3639,7317
1715,jendrec1,2109,4228,89608
1717,l9,244,1483,4659
1718,lp22,2958,16392,68518
1719,lpl2,3294,10881,32232
1722,model1,362,798,3028
1723,model2,379,1321,7607
1724,model3,1609,4578,23974
1725,model4,1337,4962,45753
1726,model5,1888,11802,89925
1727,model6,2096,5289,27628
1728,model7,3358,9582,51027
1729,model8,2896,6464,25277
1730,model9,2879,10939,55956
1732,nemsafm,334,2348,2826
1733,nemscem,651,1712,3840
1736,nemspmm1,2372,8903,55867
1737,nemspmm2,2301,8734,68225
1739,nl,7039,15325,47035
1741,p0033,15,48,113
1742,p0040,23,63,133
1744,p0201,133,334,2056
1745,p0282,241,523,2207
1746,p0291,252,543,2283
1747,p0548,176,724,1887
1748,p05,5090,9590,59045
1749,p2756,755,3511,9692
1750,p6000,2095,7967,19826
1751,pcb1000,1565,2820,20463
1752,pcb3000,3960,7732,57479
1753,pf2177,9728,10178,30984
1754,primagaz,1554,10836,21665
1755,problem,12,46,86
1756,progas,1650,1900,8897
1757,qiulp,1192,1900,4492
1759,refine,29,62,153
1763,rosen1,520,1544,23794
1764,rosen2,1032,3080,47536
1765,rosen7,264,776,8034
1766,rosen8,520,1544,16058
1767,rosen10,2056,6152,64192
1769,seymourl,4944,6316,38493
1770,slptsk,2861,3347,72465
1778,testbig,17613,31223,61639
1782,zed,116,142,666
1783,de063155,852,1848,4913
1784,de063157,936,1908,5119
1785,de080285,936,1908,5082
1786,gen1,769,2561,63086
1787,gen2,1121,3264,81855
1789,gen,769,2561,63086
1790,iprob,3001,3001,9000
1791,l30,2701,16281,52070
1792,stoch_aircraft,3754,7517,20267
1793,cep1,1521,4769,8233
1794,deter0,1923,5468,11173
1795,deter1,5527,15737,32187
1796,deter2,6095,17313,35731
