id,name,rows,cols,nnz
1797,deter3,7647,21777,44547
1798,deter4,3235,9133,19231
1799,deter5,5103,14529,29715
1800,deter6,4255,12113,24771
1801,deter7,6375,18153,37131
1802,deter8,3831,10905,22299
1803,fxm2-6,1520,2845,12812
1804,fxm2-16,3900,7335,32972
1808,pgp2,4034,13254,22474
1810,stormg2-27,14441,37485,94274
1811,stormg2-8,4409,11322,28553
1816,delf,3170,6654,15397
1817,kleemin,8,16,44
1818,large,4282,8617,20635
1820,nsic,465,897,3449
1822,plddb,3069,5049,10839
1824,small,677,1400,3207
1827,scagr7-2b,9743,13847,35885
1828,scagr7-2c,2447,3479,9005
1832,scrs8-2b,1820,3499,7367
1833,scrs8-2c,1820,3499,7367
1834,scrs8-2r,14364,27691,58439
1838,sctap1-2b,15390,33858,99454
1839,sctap1-2c,3390,7458,21854
1841,wb-cs-stanford,9914,9914,36854
1864,Chebyshev1,261,261,2319
1865,Chebyshev2,2053,2053,18447
1866,Chebyshev3,4101,4101,36879
1868,viscoplastic1,4326,4326,61166
1871,psse1,14318,11028,57376
1884,Maragal_1,32,14,234
1885,Maragal_2,555,350,4357
1886,Maragal_3,1690,860,18391
1887,Maragal_4,1964,1034,26719
1888,Maragal_5,4654,3320,93091
1891,eurqsa,7245,7245,46142
1894,QRpivot,660,749,3808
1895,photogrammetry,1388,390,11816
1896,circuit204,1020,1020,5883
1911,plbuckle,1282,1282,30644
1916,t2d_q4,9801,9801,87025
1917,t2d_q9,9801,9801,87025
1918,photogrammetry2,4472,936,37056
1920,bibd_9_3,36,84,252
1921,bibd_9_5,36,126,1260
1922,bibd_11_5,55,462,4620
1923,bibd_12_4,66,495,2970
1924,bibd_12_5,66,792,7920
1925,bibd_13_6,78,1716,25740
1926,bibd_14_7,91,3432,72072
1927,bibd_15_3,105,455,1365
1930,bibd_17_3,136,680,2040
1931,bibd_17_4b,136,2380,14280
1932,bibd_17_4,136,2380,14280
1938,bibd_49_3,1176,18424,55272
1939,bibd_81_2,3240,3240,3240
1942,CAG_mat364,364,364,13585
1943,CAG_mat72,72,72,1012
1944,TF10,99,107,622
1945,TF11,216,236,1607
1946,TF12,488,552,4231
1947,TF13,1121,1302,11185
1948,TF14,2644,3160,29862
1949,TF15,6334,7742,80057
1954,Franz1,2240,768,5120
1955,Franz2,4032,4480,21504
1956,Franz3,1280,2800,11520
1957,Franz4,6784,5252,46528
1958,Franz5,7382,2882,44056
1959,Franz6,7576,3016,45456
1960,Franz7,10164,1740,40424
1962,Franz9,19588,4164,97508
1963,Franz10,19588,4164,97508
1965,IG5-6,30,77,251
1966,IG5-7,62,150,549
1967,IG5-8,156,292,1711
1968,IG5-9,342,540,4570
1969,IG5-10,652,976,10273
1970,IG5-11,1227,1692,22110
1971,IG5-12,2296,2875,46260
1972,IG5-13,3994,4731,91209
1978,GL6_D_6,469,201,2526
1979,GL6_D_7,636,470,5378
1980,GL6_D_8,544,637,6153
1981,GL6_D_9,340,545,4349
1982,GL6_D_10,163,341,2053
1983,GL7d10,1,60,8
1984,GL7d11,1019,60,1513
1985,GL7d12,8899,1019,37519
1998,GL7d25,2798,21074,81671
1999,GL7d26,305,2798,7412
2005,rkat7_mat5,694,738,38114
2006,robot24c1_mat5,404,302,15118
2007,robot24c1_mat5_J,302,404,15118
2008,ch3-3-b1,18,9,36
2009,ch3-3-b2,6,18,18
2010,ch4-4-b1,72,16,144
2011,ch4-4-b2,96,72,288
2012,ch4-4-b3,24,96,96
2013,ch5-5-b1,200,25,400
2014,ch5-5-b2,600,200,1800
2015,ch5-5-b3,600,600,2400
2016,ch5-5-b4,120,600,600
2017,ch6-6-b1,450,36,900
2018,ch6-6-b2,2400,450,7200
2019,ch6-6-b3,5400,2400,21600
2020,ch6-6-b4,4320,5400,21600
2021,ch6-6-b5,720,4320,4320
2022,ch7-6-b1,630,42,1260
2023,ch7-6-b2,4200,630,12600
2024,ch7-6-b3,12600,4200,50400
2025,ch7-6-b4,15120,12600,75600
2026,ch7-6-b5,5040,15120,30240
2027,ch7-7-b1,882,49,1764
2028,ch7-7-b2,7350,882,22050
2030,ch7-8-b1,1176,56,2352
2031,ch7-8-b2,11760,1176,35280
2035,ch7-9-b1,1512,63,3024
2036,ch7-9-b2,17640,1512,52920
2040,ch8-8-b1,1568,64,3136
2041,ch8-8-b2,18816,1568,56448
2045,cis-n4c6-b1,210,21,420
2046,cis-n4c6-b13,6300,25605,88200
2047,cis-n4c6-b14,920,6300,13800
2048,cis-n4c6-b15,60,920,960
2049,cis-n4c6-b2,1330,210,3990
2050,cis-n4c6-b3,5970,1330,23880
2053,klein-b1,30,10,60
2054,klein-b2,20,30,60
2055,lutz30-23-b6,1716,3003,12012
2057,mk10-b1,630,45,1260
2058,mk10-b2,3150,630,9450
2059,mk10-b3,4725,3150,18900
2060,mk10-b4,945,4725,4725
2061,mk11-b1,990,55,1980
2062,mk11-b2,6930,990,20790
2063,mk11-b3,17325,6930,69300
2064,mk11-b4,10395,17325,51975
2065,mk11-b4b,9450,17325,47250
2066,mk12-b1,1485,66,2970
2067,mk12-b2,13860,1485,41580
2070,mk12-b5,10395,62370,62370
2072,mk9-b1,378,36,756
2073,mk9-b2,1260,378,3780
2074,mk9-b3,945,1260,3780
2075,n2c6-b10,30,306,330
2076,n2c6-b1,105,15,210
2077,n2c6-b2,455,105,1365
2078,n2c6-b3,1365,455,5460
2079,n2c6-b4,3003,1365,15015
2080,n2c6-b5,4945,3003,29670
2081,n2c6-b6,5715,4945,40005
2082,n2c6-b7,3990,5715,31920
2083,n2c6-b8,1470,3990,13230
2084,n2c6-b9,306,1470,3060
2085,n3c4-b1,15,6,30
2086,n3c4-b2,20,15,60
2087,n3c4-b3,15,20,60
2088,n3c4-b4,6,15,30
2089,n3c5-b1,45,10,90
2090,n3c5-b2,120,45,360
2091,n3c5-b3,210,120,840
2092,n3c5-b4,252,210,1260
2093,n3c5-b5,210,252,1260
2094,n3c5-b6,120,210,840
2095,n3c5-b7,30,120,240
2096,n3c6-b10,675,2511,7425
2097,n3c6-b1,105,105,210
2098,n3c6-b11,60,675,720
2099,n3c6-b2,455,105,1365
2100,n3c6-b3,1365,455,5460
2101,n3c6-b4,3003,1365,15015
2102,n3c6-b5,5005,3003,30030
2103,n3c6-b6,6435,5005,45045
2104,n3c6-b7,6435,6435,51480
2105,n3c6-b8,4935,6435,44415
2106,n3c6-b9,2511,4935,25110
2107,n4c5-b10,120,630,1320
2108,n4c5-b1,105,15,210
2109,n4c5-b11,10,120,120
2110,n4c5-b2,455,105,1365
2111,n4c5-b3,1350,455,5400
2112,n4c5-b4,2852,1350,14260
2113,n4c5-b5,4340,2852,26040
2114,n4c5-b6,4735,4340,33145
2115,n4c5-b7,3635,4735,29080
2116,n4c5-b8,1895,3635,17055
2117,n4c5-b9,630,1895,6300
2120,n4c6-b1,210,21,420
2122,n4c6-b13,6300,25605,88200
2123,n4c6-b14,920,6300,13800
2124,n4c6-b15,60,920,960
2125,n4c6-b2,1330,210,3990
2126,n4c6-b3,5970,1330,23880
2133,shar_te2-b1,17160,286,34320
2137,Trec3,1,2,1
2138,Trec4,2,3,3
2139,Trec5,3,7,12
2140,Trec6,6,15,40
2141,Trec7,11,36,147
2142,Trec8,23,84,549
2143,Trec9,47,201,2147
2144,Trec10,106,478,8612
2145,Trec11,235,1138,35705
2149,cat_ears_2_1,85,85,254
2150,cat_ears_2_4,1009,2689,7982
2151,cat_ears_3_1,204,181,542
2152,cat_ears_3_4,5226,13271,39592
2153,cat_ears_4_1,377,313,938
2155,flower_4_1,121,129,386
2156,flower_4_4,1837,5529,16466
2157,flower_5_1,211,201,602
2158,flower_5_4,5226,14721,43942
2159,flower_7_1,463,393,1178
2161,flower_8_1,625,513,1538
2164,kneser_6_2_1,601,676,2027
2165,kneser_8_3_1,15737,15681,47042
2166,wheel_3_1,21,25,74
2167,wheel_4_1,36,41,122
2168,wheel_5_1,57,61,182
2170,wheel_6_1,83,85,254
2171,wheel_7_1,114,113,338
2172,rel3,12,5,18
2173,rel4,66,12,104
2174,rel5,340,35,656
2175,rel6,2340,157,5101
2176,rel7,21924,1045,50636
2179,relat3,12,5,24
2180,relat4,66,12,172
2181,relat5,340,35,1058
2182,relat6,2340,157,8108
2183,relat7b,21924,1045,81355
2184,relat7,21924,1045,81355
2187,D_5,434,115,1832
2188,D_6,970,435,6491
2189,D_7,1270,971,12714
2190,D_8,1132,1271,14966
2191,D_9,815,1133,12395
2192,D_10,460,816,7614
2193,D_11,169,461,2952
2194,08blocks,300,300,592
2195,EX1,560,560,8736
2196,EX2,560,560,8736
2197,EX3,2600,2600,71760
2198,EX4,2600,2600,71760
2202,abtaha1,14596,209,51307
2203,Trefethen_20b,19,19,147
2204,Trefethen_20,20,20,158
2205,Trefethen_150,150,150,2040
2206,Trefethen_200b,199,199,2873
2207,Trefethen_200,200,200,2890
2208,Trefethen_300,300,300,4678
2209,Trefethen_500,500,500,8478
2210,Trefethen_700,700,700,12654
2211,Trefethen_2000,2000,2000,41906
2230,TSOPF_FS_b9_c1,2454,2454,25032
2245,TSOPF_RS_b9_c6,7224,7224,54082
2250,130bit,584,575,6120
2251,145bit,1002,993,11315
2252,162bit,3606,3597,37118
2253,176bit,7441,7431,82270
2256,TS,2142,2142,45262
2278,poli3,16955,16955,37849
2279,poli4,33833,33833,73249
2297,ca-GrQc,5242,5242,28980
2299,ca-HepTh,9877,9877,51971
2308,p2p-Gnutella04,10879,10879,39994
2309,p2p-Gnutella05,8846,8846,31839
2310,p2p-Gnutella06,8717,8717,31525
2311,p2p-Gnutella08,6301,6301,20777
2312,p2p-Gnutella09,8114,8114,26013
2313,p2p-Gnutella24,26518,26518,65369
2314,p2p-Gnutella25,22687,22687,54705
2315,p2p-Gnutella30,36682,36682,88328
2320,as-735,7716,7716,26467
2323,Oregon-1,11492,11492,46818
2324,Oregon-2,11806,11806,65460
2331,minnesota,2642,2642,6606
2334,DK01R,903,903,11766
2338,ww_36_pmec_36,66,66,1194
2339,ww_vref_6405,13251,13251,48737
2340,xingo_afonso_itaipu,13250,13250,48735
2341,mimo8x8_system,13309,13309,48872
2342,mimo28x28_system,13251,13251,48737
2343,mimo46x46_system,13250,13250,48735
2346,zeros_nopss_13k,13296,13296,48827
2347,descriptor_xingo6u,20738,20738,73916
2348,nopss_11k,11685,11685,44941
2349,xingo3012,20944,20944,74386
2350,bips98_606,7135,7135,34738
2351,bips98_1142,9735,9735,40983
2352,bips98_1450,11305,11305,44678
2353,bips07_1693,13275,13275,49044
2354,bips07_1998,15066,15066,62198
2355,bips07_2476,16861,16861,66498
2356,bips07_3078,21128,21128,75729
2357,M10PI_n1,528,528,1317
2358,M20PI_n1,1028,1028,2547
2359,M40PI_n1,2028,2028,5007
2360,M80PI_n1,4028,4028,9927
2361,M10PI_n,682,682,1633
2362,M20PI_n,1182,1182,2881
2363,M40PI_n,2182,2182,5341
2364,M80PI_n,4182,4182,10261
2365,S10PI_n1,528,528,1317
2366,S20PI_n1,1028,1028,2547
2367,S40PI_n1,2028,2028,5007
2368,S80PI_n1,4028,4028,9927
2369,S10PI_n,682,682,1633
2370,S20PI_n,1182,1182,2881
2371,S40PI_n,2182,2182,5341
2372,S80PI_n,4182,4182,10261
2389,adjnoun,112,112,850
2390,as-22july06,22963,22963,96872
2392,celegansneural,297,297,2345
2393,cond-mat,16726,16726,95188
2396,dolphins,62,62,318
2398,hep-th,8361,8361,31502
2399,karate,34,34,156
2400,lesmis,77,77,508
2401,netscience,1589,1589,5484
2402,polblogs,1490,1490,19025
2403,polbooks,105,105,882
2404,power,4941,4941,13188
2405,PGPgiantcompo,10680,10680,48632
2406,jazz,198,198,5484
2407,celegans_metabolic,453,453,4065
2408,email,1133,1133,10902
2409,3elt,4720,4720,27444
2410,3elt_dual,9000,9000,26556
2411,airfoil1,4253,4253,24578
2412,airfoil1_dual,8034,8034,23626
2413,big_dual,30269,30269,89858
2414,crack,10240,10240,60760
2415,crack_dual,20141,20141,60086
2416,grid1,252,252,952
2417,grid1_dual,224,224,840
2418,grid2,3296,3296,12864
2419,grid2_dual,3136,3136,12224
2420,netz4504,1961,1961,5156
2421,netz4504_dual,615,615,2342
2422,ukerbe1,5981,5981,15704
2423,ukerbe1_dual,1866,1866,7076
2424,whitaker3,9800,9800,57978
2425,whitaker3_dual,19190,19190,57162
2428,diag,2559,2559,8184
2429,L,956,956,3640
2430,L-9,17983,17983,71192
2431,stufe,1036,1036,3736
2432,stufe-10,24010,24010,92828
2433,biplane-9,21701,21701,84076
2436,cage,366,366,5124
2440,se,32768,32768,98300
2457,chesapeake,39,39,340
2465,delaunay_n10,1024,1024,6112
2466,delaunay_n11,2048,2048,12254
2467,delaunay_n12,4096,4096,24528
2468,delaunay_n13,8192,8192,49094
2469,delaunay_n14,16384,16384,98244
2520,cs4,22499,22499,87716
2521,cti,16840,16840,96464
2522,data,2851,2851,30186
2523,fe_4elt2,11143,11143,65636
2527,fe_sphere,16386,16386,98304
2531,uk,4824,4824,13674
2552,N_biocarta,1922,1996,4335
2553,N_pid,3625,3923,8054
2554,N_reactome,10204,16559,43816
2559,cz148,148,148,1527
2560,cz308,308,308,3182
2561,cz628,628,628,6346
2562,cz1268,1268,1268,12786
2563,cz2548,2548,2548,25674
2564,cz5108,5108,5108,51412
2655,LeGresley_2508,2508,2508,16727
2656,LeGresley_4908,4908,4908,30482
2663,MISKnowledgeMap,2427,2427,57022
2665,dynamicSoaringProblem_1,647,647,5367
2666,dynamicSoaringProblem_2,1591,1591,15588
2667,dynamicSoaringProblem_3,2871,2871,32022
2668,dynamicSoaringProblem_4,3191,3191,36516
2669,dynamicSoaringProblem_5,3271,3271,36789
2670,dynamicSoaringProblem_6,3431,3431,36741
2671,dynamicSoaringProblem_7,3511,3511,37680
2672,dynamicSoaringProblem_8,3543,3543,38136
2673,freeFlyingRobot_1,798,798,5246
2674,freeFlyingRobot_2,1338,1338,11600
2675,freeFlyingRobot_3,1718,1718,12922
2676,freeFlyingRobot_4,2358,2358,18218
2677,freeFlyingRobot_5,2878,2878,24582
2678,freeFlyingRobot_6,3358,3358,27030
2679,freeFlyingRobot_7,3918,3918,31046
2680,freeFlyingRobot_8,4398,4398,34958
2681,freeFlyingRobot_9,4778,4778,39964
2682,freeFlyingRobot_10,5218,5218,40080
2683,freeFlyingRobot_11,5438,5438,40054
2684,freeFlyingRobot_12,5578,5578,41940
2685,freeFlyingRobot_13,5718,5718,43994
2686,freeFlyingRobot_14,5958,5958,43298
2687,freeFlyingRobot_15,6038,6038,43378
2688,freeFlyingRobot_16,6078,6078,44006
2689,goddardRocketProblem_1,831,831,8498
2690,goddardRocketProblem_2,867,867,9058
2691,hangGlider_1,360,360,3477
2692,hangGlider_2,1647,1647,14754
2693,hangGlider_3,10260,10260,92703
2696,kineticBatchReactor_1,2052,2052,20600
2697,kineticBatchReactor_2,4361,4361,44840
2698,kineticBatchReactor_3,5082,5082,53219
2699,kineticBatchReactor_4,7105,7105,74869
2700,kineticBatchReactor_5,7641,7641,80767
2701,kineticBatchReactor_6,7773,7773,82500
2702,kineticBatchReactor_7,7968,7968,84508
2703,kineticBatchReactor_8,8052,8052,85194
2704,kineticBatchReactor_9,8115,8115,86183
2705,lowThrust_1,584,584,6133
2706,lowThrust_2,2312,2312,26261
2707,lowThrust_3,7064,7064,80645
2718,orbitRaising_1,442,442,2906
2719,orbitRaising_2,739,739,6526
2720,orbitRaising_3,761,761,6098
2721,orbitRaising_4,915,915,7790
2722,reorientation_1,677,677,7326
2723,reorientation_2,1544,1544,17910
2724,reorientation_3,2513,2513,32166
2725,reorientation_4,2717,2717,33630
2726,reorientation_5,2904,2904,35590
2727,reorientation_6,3006,3006,37342
2728,reorientation_7,3057,3057,37150
2729,reorientation_8,3108,3108,37894
2730,spaceShuttleEntry_1,560,560,6891
2731,spaceShuttleEntry_2,1428,1428,24073
2732,spaceShuttleEntry_3,1834,1834,28757
2733,spaceShuttleEntry_4,2450,2450,39669
2734,spaceStation_1,99,99,927
2735,spaceStation_2,329,329,5817
2736,spaceStation_3,467,467,5103
2737,spaceStation_4,950,950,13626
2738,spaceStation_5,1019,1019,15219
2739,spaceStation_6,1111,1111,17595
2740,spaceStation_7,1134,1134,18252
2741,spaceStation_8,1157,1157,18945
2742,spaceStation_9,1180,1180,19674
2743,spaceStation_10,1272,1272,17478
2744,spaceStation_11,1364,1364,18954
2745,spaceStation_12,1410,1410,19728
2746,spaceStation_13,1617,1617,23649
2747,spaceStation_14,1640,1640,24324
2748,tumorAntiAngiogenesis_1,205,205,1783
2749,tumorAntiAngiogenesis_2,305,305,2699
2750,tumorAntiAngiogenesis_3,410,410,3952
2751,tumorAntiAngiogenesis_4,455,455,4593
2752,tumorAntiAngiogenesis_5,460,460,4690
2753,tumorAntiAngiogenesis_6,465,465,4795
2754,tumorAntiAngiogenesis_7,475,475,4597
2755,tumorAntiAngiogenesis_8,490,490,4776
2758,mycielskian2,2,2,2
2759,mycielskian3,5,5,10
2760,mycielskian4,11,11,40
2761,mycielskian5,23,23,142
2762,mycielskian6,47,47,472
2763,mycielskian7,95,95,1510
2764,mycielskian8,191,191,4720
2765,mycielskian9,383,383,14542
2766,mycielskian10,767,767,44392
2777,CollegeMsg,1899,1899,20296
2784,email-Eu-core,1005,1005,25571
2785,email-Eu-core-temporal,1005,1005,24929
2790,soc-sign-bitcoin-alpha,3783,3783,24186
2791,soc-sign-bitcoin-otc,5881,5881,35592
2817,Goodwin_010,1182,1182,32282
2818,Goodwin_013,1965,1965,56069
2819,Goodwin_017,3317,3317,97773
2827,ACTIVSg2000,4000,4000,28505
2850,dendrimer,730,730,63024
2857,Binaryalphadigs_10NN,1404,1404,19392
2858,breasttissue_10NN,106,106,1412
2859,cnae9_10NN,1080,1080,18278
2860,collins_15NN,1000,1000,16492
2861,dataset12mfeatfactors_10NN,2000,2000,27442
2862,dataset16mfeatkarhunen_10NN,2000,2000,27668
2863,dataset18mfeatmorphological_10NN,2000,2000,22832
2864,dataset20mfeatpixel_10NN,2000,2000,27932
2865,dataset22mfeatzernike_10NN,2000,2000,27414
2866,dermatology_5NN,366,366,2440
2867,Ecoli_10NN,336,336,4560
2869,Glass_10NN,214,214,2986
2872,iris_dataset_30NN,150,150,5518
2876,mice_10NN,1077,1077,13484
2877,micromass_10NN,571,571,9668
2879,Olivetti_norm_10NN,400,400,5656
2880,optdigits_10NN,5620,5620,79650
2881,Plants_10NN,1600,1600,21930
2882,plantsmargin_12NN,1600,1600,25482
2883,plantstexture_10NN,1599,1599,21204
2884,semeion_10NN,1593,1593,22226
2885,Spectro_10NN,531,531,7422
2886,umistfacesnorm_10NN,575,575,6990
2887,usps_norm_5NN,11000,11000,81112
2888,Vehicle_10NN,846,846,10894
2890,YaleA_10NN,165,165,2268
2891,YaleB_10NN,2414,2414,34808
2892,yeast_30NN,1484,1484,62350