matrix_cnt,min_processes,min_times
1,1,0.007483005523681641
2,1,0.0033745765686035156
3,4,0.003814220428466797
4,2,0.004240274429321289
5,1,0.0025818347930908203
6,1,0.0017504692077636719
7,1,0.0014579296112060547
8,1,0.002927064895629883
9,2,0.001996278762817383
10,1,0.003555774688720703
11,1,0.0010559558868408203
12,1,0.0053288936614990234
13,1,0.0006480216979980469
14,1,0.0006628036499023438
15,1,0.0011560916900634766
16,1,0.0025680065155029297
17,1,0.003227710723876953
18,1,0.009674787521362305
19,1,0.01062321662902832
20,2,0.0075702667236328125
21,1,0.011455774307250977
22,4,0.015387296676635742
23,1,0.0008234977722167969
24,1,0.0035250186920166016
25,1,0.001216888427734375
26,1,0.0033359527587890625
27,1,0.0024912357330322266
28,1,0.007560253143310547
29,1,0.007584095001220703
30,2,0.009921073913574219
31,2,0.009454488754272461
32,2,0.01658344268798828
33,2,0.018651723861694336
34,4,0.02137899398803711
35,4,0.03190803527832031
36,4,0.01546335220336914
37,2,0.006028413772583008
38,2,0.004137516021728516
39,4,0.013140678405761719
40,1,0.0013399124145507812
41,4,0.02789759635925293
42,2,0.018843650817871094
43,2,0.030017852783203125
44,1,0.0005896091461181641
45,1,0.0006847381591796875
46,1,0.0008919239044189453
47,1,0.0009701251983642578
48,1,0.00103759765625
49,1,0.0022039413452148438
50,4,0.004348278045654297
51,4,0.0038635730743408203
52,2,0.004227638244628906
53,4,0.0065386295318603516
54,1,0.00684046745300293
55,2,0.017522096633911133
56,2,0.016533374786376953
57,2,0.003343820571899414
58,1,0.0025620460510253906
59,2,0.013826608657836914
60,1,0.0010030269622802734
61,4,0.006013154983520508
62,4,0.008147716522216797
63,4,0.02461409568786621
64,4,0.008585214614868164
65,6,0.019017457962036133
66,2,0.023956298828125
67,4,0.018376588821411133
68,12,0.0198819637298584
69,4,0.007372379302978516
70,1,0.0057299137115478516
71,2,0.0070302486419677734
72,1,0.006569862365722656
73,1,0.006813764572143555
74,1,0.00702977180480957
75,2,0.004629373550415039
76,2,0.005498409271240234
77,1,0.006341218948364258
78,1,0.0069425106048583984
79,4,0.008119344711303711
80,2,0.008450984954833984
81,1,0.0018379688262939453
82,1,0.0019042491912841797
83,1,0.002048969268798828
84,1,0.002441883087158203
85,1,0.0005719661712646484
86,1,0.0032804012298583984
87,1,0.0033829212188720703
88,1,0.003155231475830078
89,4,0.004372358322143555
90,1,0.0010061264038085938
91,1,0.0007638931274414062
92,1,0.007622241973876953
93,2,0.005692720413208008
94,1,0.0009031295776367188
95,2,0.008254051208496094
96,1,0.0012927055358886719
97,1,0.000789642333984375
98,1,0.009937524795532227
99,2,0.006662130355834961
100,2,0.009187698364257812
101,2,0.001615285873413086
102,1,0.0035178661346435547
103,1,0.0020694732666015625
104,4,0.0018057823181152344
105,1,0.0023822784423828125
106,1,0.0018541812896728516
107,1,0.002267599105834961
108,8,0.017665863037109375
109,1,0.003208160400390625
110,4,0.0029401779174804688
111,4,0.002620697021484375
112,1,0.003700733184814453
113,1,0.0043337345123291016
114,1,0.004561185836791992
115,1,0.006422758102416992
116,1,0.0047397613525390625
117,1,0.0007970333099365234
118,1,0.006048679351806641
119,1,0.006047248840332031
120,1,0.0008378028869628906
121,1,0.0008153915405273438
122,2,0.0046885013580322266
123,1,0.008847236633300781
124,1,0.0010974407196044922
125,4,0.004155635833740234
126,4,0.00734257698059082
127,2,0.015194416046142578
128,2,0.014801740646362305
129,1,0.0018315315246582031
130,1,0.0017824172973632812
131,1,0.0017459392547607422
132,1,0.001745462417602539
133,2,0.00525975227355957
134,1,0.0055620670318603516
135,1,0.005351543426513672
136,1,0.0054988861083984375
137,1,0.0049250125885009766
138,1,0.004677534103393555
139,1,0.004741668701171875
140,1,0.007224082946777344
141,1,0.007155179977416992
142,2,0.005646944046020508
143,4,0.028412342071533203
144,4,0.018337488174438477
145,4,0.01879119873046875
146,1,0.001251220703125
147,1,0.008617639541625977
148,1,0.008847713470458984
149,1,0.0011026859283447266
150,1,0.0017232894897460938
151,1,0.0018246173858642578
152,1,0.0017445087432861328
153,1,0.0026679039001464844
154,1,0.003869295120239258
155,1,0.005285501480102539
156,1,0.0005967617034912109
157,1,0.007916450500488281
158,1,0.013674497604370117
159,1,0.0015065670013427734
160,1,0.0008068084716796875
161,1,0.0012173652648925781
162,1,0.0029413700103759766
163,1,0.002157926559448242
164,2,0.007609367370605469
165,1,0.009246826171875
166,2,0.009183406829833984
167,1,0.012740373611450195
168,1,0.011023998260498047
169,1,0.012128829956054688
170,2,0.009057998657226562
171,4,0.0060236454010009766
172,1,0.011428117752075195
173,1,0.0004317760467529297
174,1,0.0004696846008300781
175,1,0.007947921752929688
176,1,0.0012729167938232422
177,4,0.014651060104370117
178,1,0.00433659553527832
179,4,0.012662649154663086
180,1,0.001215219497680664
181,1,0.0042362213134765625
182,4,0.005927324295043945
183,2,0.008654356002807617
184,2,0.011143207550048828
185,4,0.007578372955322266
186,2,0.015940427780151367
187,4,0.016458749771118164
188,2,0.015192508697509766
189,10,0.014029741287231445
190,1,0.002550840377807617
191,2,0.0033876895904541016
192,4,0.0033211708068847656
193,1,0.0068471431732177734
194,1,0.002489328384399414
195,1,0.002552509307861328
196,2,0.008853673934936523
197,4,0.02112412452697754
198,2,0.028661727905273438
199,6,0.018241405487060547
200,1,0.002785921096801758
201,4,0.009073495864868164
202,1,0.01142740249633789
203,1,0.002321958541870117
204,1,0.005805492401123047
205,1,0.001856088638305664
206,2,0.005173683166503906
207,2,0.011846065521240234
208,1,0.0011436939239501953
209,1,0.005918979644775391
210,4,0.0043299198150634766
211,1,0.00658869743347168
212,12,0.03597760200500488
213,4,0.007472991943359375
214,4,0.0037152767181396484
215,2,0.01414346694946289
216,4,0.018831729888916016
217,2,0.004639148712158203
218,2,0.012196063995361328
219,1,0.002907991409301758
220,1,0.0006082057952880859
221,2,0.008440732955932617
222,2,0.003922462463378906
223,1,0.0004668235778808594
224,1,0.0020563602447509766
225,1,0.006750583648681641
226,2,0.0170900821685791
227,4,0.004147768020629883
228,4,0.01440572738647461
229,4,0.015957117080688477
230,4,0.0055086612701416016
231,4,0.01024770736694336
232,1,0.003935098648071289
233,1,0.003947019577026367
234,1,0.003934383392333984
235,4,0.019580602645874023
236,1,0.0038199424743652344
237,2,0.009295225143432617
238,1,0.0013079643249511719
239,1,0.003401041030883789
240,1,0.003766298294067383
241,1,0.003970623016357422
242,1,0.003905057907104492
243,2,0.01148223876953125
244,2,0.013958930969238281
245,1,0.007401466369628906
246,2,0.00937962532043457
247,1,0.0008347034454345703
248,1,0.0011658668518066406
249,1,0.0011937618255615234
250,1,0.0013210773468017578
251,1,0.0032820701599121094
252,2,0.0028371810913085938
253,1,0.0034079551696777344
254,1,0.005003690719604492
255,1,0.0063207149505615234
256,1,0.009841442108154297
257,4,0.007210731506347656
258,1,0.0015828609466552734
259,1,0.0007855892181396484
260,1,0.003030538558959961
261,1,0.0030922889709472656
262,1,0.0033953189849853516
263,1,0.006276369094848633
264,1,0.006368398666381836
265,1,0.006592273712158203
266,4,0.004448652267456055
267,4,0.020633459091186523
268,2,0.008289575576782227
269,4,0.03986334800720215
270,1,0.004326343536376953
271,1,0.0008981227874755859
272,2,0.00623321533203125
273,1,0.0037086009979248047
274,1,0.0008640289306640625
275,1,0.007359504699707031
276,1,0.0016486644744873047
277,4,0.012470483779907227
278,1,0.007350444793701172
279,4,0.005796909332275391
280,6,0.004103899002075195
281,1,0.007552385330200195
282,2,0.006407737731933594
283,1,0.007328510284423828
284,1,0.0013957023620605469
285,1,0.003935813903808594
286,1,0.005537271499633789
287,1,0.015555620193481445
288,1,0.003992557525634766
289,1,0.004105329513549805
290,4,0.03133201599121094
291,1,0.0015716552734375
292,1,0.007769346237182617
293,1,0.003562450408935547
294,1,0.002647876739501953
295,1,0.0021514892578125
296,1,0.0010297298431396484
297,2,0.004770755767822266
298,1,0.013309240341186523
299,4,0.0020904541015625
300,2,0.020376205444335938
301,1,0.001905202865600586
302,4,0.010375261306762695
303,2,0.00476837158203125
304,4,0.010293245315551758
305,1,0.0059773921966552734
306,1,0.01256871223449707
307,4,0.005248546600341797
308,2,0.010736227035522461
309,4,0.021061420440673828
310,1,0.008129119873046875
311,1,0.0012090206146240234
312,1,0.003474712371826172
313,2,0.019906282424926758
314,1,0.0010523796081542969
315,4,0.006806373596191406
316,2,0.014487028121948242
317,4,0.011240005493164062
318,4,0.035762786865234375
319,6,0.021693944931030273
320,4,0.01077413558959961
321,16,0.06250381469726562
322,2,0.02095818519592285
323,6,0.016784191131591797
324,4,0.01670360565185547
325,4,0.03119659423828125
326,4,0.014960289001464844
327,2,0.03005075454711914
328,4,0.014995098114013672
329,4,0.03226208686828613
330,4,0.010486125946044922
331,4,0.02696537971496582
332,1,0.006510019302368164
333,4,0.0042612552642822266
334,1,0.006354093551635742
335,1,0.006367921829223633
336,2,0.021919965744018555
337,6,0.01579451560974121
338,2,0.017915964126586914
339,4,0.027708053588867188
340,2,0.020925283432006836
341,4,0.026087284088134766
342,4,0.02581334114074707
343,4,0.0247952938079834
344,6,0.030313491821289062
345,10,0.017613887786865234
346,4,0.025979995727539062
347,6,0.016730785369873047
348,4,0.02756524085998535
349,10,0.021544218063354492
350,4,0.019659757614135742
351,4,0.029911518096923828
352,4,0.03729367256164551
353,8,0.019402265548706055
354,4,0.032309532165527344
355,4,0.009190559387207031
356,2,0.015890121459960938
357,4,0.01775527000427246
358,4,0.016680479049682617
359,2,0.018679380416870117
360,4,0.029051542282104492
361,4,0.014921188354492188
362,4,0.026808738708496094
363,4,0.010040521621704102
364,4,0.04011178016662598
365,1,0.012966394424438477
366,2,0.019400835037231445
367,4,0.020320415496826172
368,4,0.024301528930664062
369,1,0.0006673336029052734
370,4,0.02917313575744629
371,4,0.0276334285736084
372,10,0.024017333984375
373,12,0.03473377227783203
374,4,0.04725790023803711
375,4,0.028184890747070312
376,10,0.04303717613220215
377,4,0.028620243072509766
378,1,0.0004000663757324219
379,1,0.00776982307434082
380,2,0.006363630294799805
381,4,0.04660820960998535
382,4,0.03264880180358887
383,8,0.04329395294189453
384,4,0.017908096313476562
385,4,0.02019977569580078
386,4,0.014083385467529297
387,4,0.016419649124145508
388,4,0.015391111373901367
389,4,0.03673148155212402
390,1,0.00086212158203125
391,1,0.0008909702301025391
392,1,0.0007088184356689453
393,10,0.03784370422363281
394,10,0.0290682315826416
395,2,0.013631343841552734
396,4,0.030559539794921875
397,2,0.018010377883911133
398,4,0.008714914321899414
399,1,0.005370616912841797
400,1,0.005303382873535156
401,1,0.005482912063598633
402,1,0.00989675521850586
403,1,0.00977635383605957
404,4,0.005028486251831055
405,1,0.009937763214111328
406,1,0.009179353713989258
407,1,0.009202957153320312
408,2,0.02490997314453125
409,2,0.0092315673828125
410,1,0.009356260299682617
411,2,0.02692890167236328
412,4,0.018145084381103516
413,2,0.023504972457885742
414,4,0.012827634811401367
415,6,0.02223658561706543
416,4,0.015629291534423828
417,6,0.01673722267150879
418,2,0.023261547088623047
419,4,0.01300668716430664
420,2,0.0177767276763916
421,6,0.011795997619628906
422,1,0.012956857681274414
423,2,0.011751890182495117
424,1,0.01260232925415039
425,4,0.01273036003112793
426,2,0.01822495460510254
427,4,0.011796712875366211
428,2,0.022507905960083008
429,6,0.01746368408203125
430,4,0.0175325870513916
431,2,0.0158233642578125
432,2,0.018337488174438477
433,2,0.015520095825195312
434,4,0.009182929992675781
435,2,0.014358997344970703
436,2,0.013984918594360352
437,4,0.010277509689331055
438,6,0.017215251922607422
439,2,0.013717412948608398
440,4,0.012544393539428711
441,4,0.024437904357910156
442,4,0.01082468032836914
443,4,0.01073145866394043
444,1,0.012076139450073242
445,1,0.012253522872924805
446,4,0.005621671676635742
447,4,0.022290945053100586
448,4,0.019567012786865234
449,4,0.017490386962890625
450,48,0.028042078018188477
451,2,0.03859853744506836
452,6,0.022235393524169922
453,6,0.023365497589111328
454,4,0.022332191467285156
455,4,0.029043912887573242
456,4,0.04184293746948242
457,10,0.0444486141204834
458,4,0.016860485076904297
459,4,0.027408361434936523
460,6,0.03459739685058594
461,4,0.010629415512084961
462,2,0.02730703353881836
463,6,0.024410486221313477
464,4,0.013803958892822266
465,4,0.021975994110107422
466,8,0.0739438533782959
467,4,0.016452550888061523
468,4,0.021417856216430664
469,4,0.03434562683105469
470,4,0.028955698013305664
471,4,0.03222012519836426
472,2,0.033731937408447266
473,8,0.05803656578063965
474,4,0.04408144950866699
475,4,0.025493860244750977
476,8,0.028191089630126953
477,1,0.010569334030151367
478,1,0.024788618087768555
479,1,0.0008678436279296875
480,1,0.0005574226379394531
481,1,0.004185676574707031
482,1,0.005463838577270508
483,1,0.005589723587036133
484,1,0.0032165050506591797
485,1,0.003430604934692383
486,1,0.0010352134704589844
487,4,0.005861759185791016
488,4,0.0181884765625
489,1,0.0022416114807128906
490,1,0.0026373863220214844
491,1,0.002687692642211914
492,8,0.019038915634155273
493,1,0.022698640823364258
494,1,0.022836685180664062
495,1,0.011691808700561523
496,1,0.030991315841674805
497,8,0.02083110809326172
498,1,0.004788398742675781
499,4,0.020402908325195312
500,4,0.02707815170288086
501,4,0.0025403499603271484
502,1,0.003655672073364258
503,1,0.0068511962890625
504,1,0.0041348934173583984
505,4,0.0078012943267822266
506,4,0.00535130500793457
507,4,0.01564168930053711
508,1,0.010025978088378906
509,1,0.0044057369232177734
510,4,0.01166391372680664
511,2,0.017856359481811523
512,1,0.0052947998046875
513,4,0.004945278167724609
514,1,0.0026924610137939453
515,1,0.0028276443481445312
516,1,0.0007588863372802734
517,4,0.006802797317504883
518,8,0.03222012519836426
519,16,0.06548333168029785
520,1,0.0017116069793701172
521,2,0.009648799896240234
522,1,0.005133390426635742
523,4,0.012771129608154297
524,6,0.04183793067932129
525,1,0.0069310665130615234
526,4,0.019437313079833984
527,4,0.005452394485473633
528,4,0.028055191040039062
529,4,0.0055959224700927734
530,4,0.00503993034362793
531,1,0.012720108032226562
532,2,0.020534276962280273
533,6,0.035784006118774414
534,4,0.00786733627319336
535,1,0.0012013912200927734
536,1,0.0009984970092773438
537,1,0.0015902519226074219
538,1,0.0006840229034423828
539,1,0.0006644725799560547
540,2,0.0031921863555908203
541,1,0.0012018680572509766
542,1,0.0035140514373779297
543,6,0.004750967025756836
544,4,0.0058557987213134766
545,1,0.0028562545776367188
546,1,0.004497528076171875
547,1,0.0022461414337158203
548,1,0.003879070281982422
549,1,0.007485866546630859
550,1,0.0025854110717773438
551,4,0.004756927490234375
552,1,0.012148857116699219
553,1,0.0017135143280029297
554,1,0.0013501644134521484
555,1,0.00453948974609375
556,1,0.006003379821777344
557,1,0.004746675491333008
558,2,0.007934331893920898
559,4,0.006600618362426758
560,1,0.015197038650512695
561,1,0.009786844253540039
562,2,0.007647991180419922
563,1,0.00460052490234375
564,4,0.003324270248413086
565,1,0.003901958465576172
566,1,0.004816532135009766
567,1,0.0011911392211914062
568,4,0.007997274398803711
569,10,0.04073953628540039
570,4,0.012900829315185547
571,1,0.004605293273925781
572,1,0.0018877983093261719
573,4,0.0353240966796875
574,2,0.021375179290771484
575,1,0.0027654170989990234
576,1,0.0036377906799316406
577,12,0.03946399688720703
578,1,0.0005037784576416016
579,1,0.0015952587127685547
580,10,0.014461278915405273
581,1,0.0025634765625
582,4,0.007328510284423828
583,1,0.002124786376953125
584,1,0.001382589340209961
585,1,0.0014188289642333984
586,1,0.0007870197296142578
587,1,0.0004131793975830078
588,4,0.036908864974975586
589,4,0.012024164199829102
590,4,0.013944387435913086
591,1,0.0004329681396484375
592,1,0.0004417896270751953
593,1,0.0010213851928710938
594,1,0.005526542663574219
595,2,0.009220600128173828
596,1,0.0022864341735839844
597,1,0.004072427749633789
598,1,0.0055425167083740234
599,1,0.002646207809448242
600,1,0.0035066604614257812
601,1,0.0026378631591796875
602,4,0.0022554397583007812
603,1,0.0006046295166015625
604,4,0.007386207580566406
605,4,0.015151262283325195
606,4,0.025742292404174805
607,8,0.02470088005065918
608,6,0.019478797912597656
609,4,0.020836591720581055
610,4,0.03131508827209473
611,10,0.03494596481323242
612,1,0.0017924308776855469
613,1,0.003227710723876953
614,1,0.005276918411254883
615,1,0.008348464965820312
616,2,0.026058673858642578
617,6,0.02355217933654785
618,6,0.015352249145507812
619,2,0.013173580169677734
620,1,0.0036482810974121094
621,4,0.025504350662231445
622,4,0.03332114219665527
623,6,0.025122404098510742
624,4,0.012078285217285156
625,10,0.011378765106201172
626,2,0.02341771125793457
627,4,0.007865428924560547
628,2,0.028041839599609375
629,2,0.010721921920776367
630,12,0.0352327823638916
631,4,0.02631998062133789
632,4,0.03799939155578613
633,16,0.023015260696411133
634,1,0.0009899139404296875
635,4,0.028246402740478516
636,2,0.0344388484954834
637,1,0.0007879734039306641
638,1,0.0007793903350830078
639,1,0.0007898807525634766
640,1,0.0029022693634033203
641,1,0.002915620803833008
642,1,0.0027158260345458984
643,1,0.0027768611907958984
644,1,0.0009903907775878906
645,1,0.0025479793548583984
646,10,0.044141530990600586
647,4,0.036751508712768555
648,4,0.035532236099243164
649,1,0.011842489242553711
650,12,0.020908832550048828
651,12,0.01627349853515625
652,1,0.0003924369812011719
653,1,0.0004296302795410156
654,1,0.0006909370422363281
655,1,0.0012514591217041016
656,1,0.0037522315979003906
657,4,0.008736610412597656
658,4,0.01672077178955078
659,4,0.02437305450439453
660,12,0.02863597869873047
661,12,0.03360128402709961
662,6,0.0203855037689209
663,1,0.0033092498779296875
664,1,0.003873586654663086
665,4,0.028153181076049805
666,2,0.03602266311645508
667,4,0.007955312728881836
668,1,0.014657974243164062
669,1,0.01569342613220215
670,2,0.011031389236450195
671,1,0.015608787536621094
672,4,0.008515119552612305
673,4,0.0065882205963134766
674,4,0.009488344192504883
675,4,0.011344432830810547
676,4,0.015275239944458008
677,1,0.015688419342041016
678,2,0.011744499206542969
679,4,0.009697914123535156
680,4,0.013473987579345703
681,4,0.013372659683227539
682,4,0.011267662048339844
683,2,0.013882875442504883
684,2,0.015485048294067383
685,2,0.010330438613891602
686,4,0.009659528732299805
687,1,0.014992475509643555
688,2,0.014848470687866211
689,4,0.009134292602539062
690,4,0.013227701187133789
691,2,0.01031494140625
692,2,0.014083623886108398
693,4,0.00836801528930664
694,4,0.010271310806274414
695,4,0.013704061508178711
696,2,0.012952327728271484
697,4,0.0054967403411865234
698,4,0.009029388427734375
699,1,0.01567840576171875
700,2,0.010541439056396484
701,6,0.010319232940673828
702,4,0.013247013092041016
703,2,0.008737564086914062
704,1,0.015070676803588867
705,1,0.015065670013427734
706,1,0.015221118927001953
707,2,0.009688854217529297
708,4,0.013719320297241211
709,2,0.01458597183227539
710,4,0.00742650032043457
711,2,0.014246940612792969
712,1,0.014969587326049805
713,2,0.009125232696533203
714,4,0.010501384735107422
715,1,0.015252113342285156
716,2,0.00904083251953125
717,4,0.009327888488769531
718,4,0.011146306991577148
719,2,0.009362220764160156
720,2,0.015849590301513672
721,4,0.009081363677978516
722,4,0.011893749237060547
723,4,0.010386228561401367
724,4,0.006293773651123047
725,2,0.009866476058959961
726,4,0.012182474136352539
727,4,0.009279727935791016
728,1,0.01458883285522461
729,1,0.01575016975402832
730,1,0.015317916870117188
731,4,0.007905960083007812
732,4,0.007146358489990234
733,4,0.015129566192626953
734,2,0.008590459823608398
735,2,0.010326623916625977
736,4,0.009263277053833008
737,4,0.011463403701782227
738,2,0.0058977603912353516
739,1,0.008881330490112305
740,2,0.00677037239074707
741,2,0.006186962127685547
742,1,0.008843660354614258
743,4,0.003800630569458008
744,1,0.009122848510742188
745,1,0.008829116821289062
746,4,0.007238864898681641
747,4,0.005702495574951172
748,1,0.009391307830810547
749,1,0.009055376052856445
750,1,0.009426355361938477
751,1,0.008902788162231445
752,1,0.008908510208129883
753,1,0.009396791458129883
754,1,0.009270906448364258
755,2,0.009402275085449219
756,1,0.00914621353149414
757,10,0.005452632904052734
758,1,0.009010553359985352
759,4,0.005628347396850586
760,1,0.009166479110717773
761,1,0.009000301361083984
762,1,0.00910496711730957
763,4,0.0053081512451171875
764,4,0.008531808853149414
765,1,0.009102344512939453
766,2,0.005689859390258789
767,1,0.009656906127929688
768,1,0.009196043014526367
769,1,0.009558439254760742
770,4,0.007305622100830078
771,2,0.0077250003814697266
772,4,0.006299734115600586
773,2,0.007460117340087891
774,4,0.006411552429199219
775,1,0.009368419647216797
776,2,0.008526802062988281
777,1,0.009127378463745117
778,2,0.008171796798706055
779,2,0.008069515228271484
780,1,0.008987188339233398
781,1,0.009270429611206055
782,4,0.00725865364074707
783,1,0.009086847305297852
784,2,0.008379936218261719
785,1,0.009338855743408203
786,1,0.008877277374267578
787,4,0.00744175910949707
788,4,0.0052068233489990234
789,2,0.00805807113647461
790,1,0.010467052459716797
791,4,0.007200002670288086
792,2,0.002615213394165039
793,1,0.0031909942626953125
794,2,0.0026078224182128906
795,1,0.0030469894409179688
796,1,0.003128528594970703
797,1,0.0030355453491210938
798,1,0.003031015396118164
799,1,0.0031232833862304688
800,1,0.0030493736267089844
801,1,0.003072977066040039
802,1,0.003007173538208008
803,1,0.002942323684692383
804,1,0.003041982650756836
805,1,0.003091573715209961
806,1,0.003057718276977539
807,2,0.002376556396484375
808,1,0.003173351287841797
809,1,0.0030832290649414062
810,1,0.003076791763305664
811,1,0.0029900074005126953
812,1,0.0030455589294433594
813,1,0.003059864044189453
814,1,0.0030755996704101562
815,1,0.003045320510864258
816,1,0.003118276596069336
817,1,0.0030128955841064453
818,1,0.003086566925048828
819,1,0.003072977066040039
820,1,0.003012418746948242
821,1,0.0030088424682617188
822,2,0.0026426315307617188
823,1,0.0030117034912109375
824,1,0.003008604049682617
825,1,0.0030798912048339844
