matrix_cnt,min_processes,min_times
826,1,0.002993345260620117
827,1,0.003009319305419922
828,1,0.0029985904693603516
829,1,0.0029976367950439453
830,1,0.0030710697174072266
831,1,0.0030329227447509766
832,1,0.0031037330627441406
833,1,0.0030472278594970703
834,1,0.003140687942504883
835,1,0.0031883716583251953
836,1,0.003031015396118164
837,1,0.0031256675720214844
838,1,0.0030975341796875
839,1,0.0030472278594970703
840,1,0.003049612045288086
841,1,0.0030210018157958984
842,1,0.0030057430267333984
843,1,0.003119945526123047
844,1,0.003053903579711914
845,4,0.0026612281799316406
846,1,0.003063201904296875
847,1,0.0032074451446533203
848,1,0.0031092166900634766
849,1,0.0030717849731445312
850,2,0.028906583786010742
851,2,0.015718460083007812
852,1,0.004029273986816406
853,10,0.03128933906555176
854,4,0.03130054473876953
855,1,0.0005824565887451172
856,6,0.017198562622070312
857,4,0.02297687530517578
858,2,0.01419520378112793
859,8,0.03677034378051758
860,4,0.024897336959838867
861,2,0.011884450912475586
862,16,0.02358841896057129
863,1,0.01101827621459961
864,6,0.0020542144775390625
865,8,0.034575462341308594
866,12,0.031100749969482422
867,12,0.05315756797790527
868,1,0.0014426708221435547
869,2,0.012193441390991211
870,4,0.025402545928955078
871,1,0.002062082290649414
872,1,0.0005552768707275391
873,10,0.010029077529907227
874,2,0.02683091163635254
875,2,0.015102386474609375
876,4,0.0469059944152832
877,4,0.03942251205444336
878,4,0.028697729110717773
879,12,0.051849365234375
880,6,0.053191423416137695
881,12,0.042615652084350586
882,4,0.043497323989868164
883,4,0.008202314376831055
884,4,0.03868722915649414
885,4,0.039638519287109375
886,4,0.04265618324279785
887,10,0.03371262550354004
888,4,0.03669595718383789
889,8,0.04290366172790527
890,1,0.0014719963073730469
891,1,0.001220703125
892,1,0.010618448257446289
893,4,0.017187833786010742
894,1,0.00873255729675293
895,1,0.015549182891845703
896,12,0.04312443733215332
897,10,0.01665043830871582
898,8,0.036956071853637695
899,12,0.035402774810791016
900,4,0.013101816177368164
901,2,0.03954648971557617
902,12,0.03157472610473633
903,4,0.042316436767578125
904,4,0.006268739700317383
905,8,0.038529157638549805
906,10,0.03151392936706543
907,4,0.058144330978393555
908,1,0.00048160552978515625
909,10,0.046575307846069336
910,1,0.0004830360412597656
911,1,0.011607646942138672
912,4,0.023941516876220703
913,2,0.01527714729309082
914,4,0.015250921249389648
915,4,0.019098281860351562
916,16,0.020882844924926758
917,1,0.0013794898986816406
918,1,0.005179166793823242
919,1,0.0007460117340087891
920,2,0.011224508285522461
921,4,0.018891572952270508
922,1,0.003900766372680664
923,4,0.016551494598388672
924,2,0.003612995147705078
925,2,0.019605159759521484
926,1,0.0040209293365478516
927,4,0.019440174102783203
928,2,0.012445926666259766
929,12,0.04099249839782715
930,1,0.0005559921264648438
931,1,0.0017659664154052734
932,1,0.002801179885864258
933,1,0.0015795230865478516
934,1,0.001983642578125
935,1,0.00045037269592285156
936,1,0.0005545616149902344
937,1,0.0004875659942626953
938,1,0.0008268356323242188
939,4,0.006621360778808594
940,1,0.0010554790496826172
941,1,0.0005996227264404297
942,1,0.0006148815155029297
943,1,0.0007967948913574219
944,1,0.00544428825378418
945,1,0.0008609294891357422
946,1,0.0007615089416503906
947,1,0.0009756088256835938
948,1,0.0009548664093017578
949,1,0.0007259845733642578
950,1,0.001169443130493164
951,1,0.00046706199645996094
952,1,0.00096893310546875
953,1,0.0010447502136230469
954,1,0.0007505416870117188
955,1,0.0007536411285400391
956,4,0.01571035385131836
957,1,0.0006856918334960938
958,1,0.008470535278320312
959,2,0.017072200775146484
960,10,0.022832393646240234
961,2,0.006970405578613281
962,4,0.013426542282104492
963,1,0.0004830360412597656
964,1,0.0004749298095703125
965,1,0.007798194885253906
966,1,0.0008602142333984375
967,1,0.0019719600677490234
968,2,0.011703729629516602
969,1,0.0059185028076171875
970,1,0.0016155242919921875
971,1,0.00047779083251953125
972,1,0.00042128562927246094
973,1,0.00040435791015625
974,1,0.0004260540008544922
975,1,0.00043582916259765625
976,1,0.004427433013916016
977,2,0.016659021377563477
978,2,0.0038983821868896484
979,1,0.01896977424621582
980,8,0.023044586181640625
981,2,0.014597892761230469
982,4,0.018004655838012695
983,2,0.01854228973388672
984,2,0.013438701629638672
985,12,0.0195770263671875
986,2,0.024979829788208008
987,4,0.013950347900390625
988,8,0.02751922607421875
989,2,0.030965089797973633
990,2,0.03391599655151367
991,4,0.017256975173950195
992,2,0.027862071990966797
993,4,0.016805410385131836
994,2,0.029369592666625977
995,12,0.03908491134643555
996,2,0.04827737808227539
997,8,0.023735523223876953
998,2,0.04154014587402344
999,4,0.03498649597167969
1000,4,0.0398859977722168
1001,4,0.03342247009277344
1002,10,0.035631418228149414
1003,4,0.03474235534667969
1004,6,0.040674686431884766
1005,8,0.03591632843017578
1006,4,0.030335187911987305
1007,2,0.013506174087524414
1008,2,0.008720159530639648
1009,4,0.022870540618896484
1010,1,0.0039043426513671875
1011,1,0.003966808319091797
1012,1,0.005602598190307617
1013,4,0.004981279373168945
1014,4,0.016916275024414062
1015,4,0.009957313537597656
1016,12,0.03473997116088867
1017,2,0.01696944236755371
1018,4,0.01661396026611328
1019,2,0.008541345596313477
1020,1,0.005411863327026367
1021,2,0.008909225463867188
1022,1,0.009882688522338867
1023,1,0.001861572265625
1024,1,0.0018644332885742188
1025,2,0.009230852127075195
1026,2,0.015738487243652344
1027,1,0.003818988800048828
1028,1,0.003919124603271484
1029,1,0.006774187088012695
1030,1,0.0068836212158203125
1031,2,0.007978200912475586
1032,1,0.00310516357421875
1033,2,0.019754648208618164
1034,1,0.001863241195678711
1035,10,0.04711651802062988
1036,1,0.0010807514190673828
1037,1,0.002736806869506836
1038,1,0.004961729049682617
1039,1,0.003692626953125
1040,4,0.032192230224609375
1041,4,0.020270347595214844
1042,4,0.03285717964172363
1043,2,0.027605772018432617
1044,2,0.0315096378326416
1045,2,0.022787809371948242
1046,6,0.025295019149780273
1047,6,0.03623247146606445
1048,4,0.03128361701965332
1049,4,0.022675514221191406
1050,2,0.03574728965759277
1051,2,0.021616697311401367
1052,10,0.034459590911865234
1053,2,0.019524812698364258
1054,6,0.026767253875732422
1055,4,0.02080225944519043
1056,8,0.03182530403137207
1057,10,0.04444527626037598
1058,4,0.0045435428619384766
1059,10,0.017896652221679688
1060,6,0.02388763427734375
1061,2,0.018403053283691406
1062,10,0.03588724136352539
1063,1,0.0004248619079589844
1064,1,0.0011124610900878906
1065,1,0.002637624740600586
1066,4,0.03027057647705078
1067,2,0.005465030670166016
1068,4,0.024494647979736328
1069,1,0.004631757736206055
1070,4,0.02687358856201172
1071,4,0.02053046226501465
1072,1,0.0038526058197021484
1073,2,0.0056078433990478516
1074,4,0.016501665115356445
1075,2,0.030789613723754883
1076,8,0.03275895118713379
1077,4,0.012068510055541992
1078,12,0.03248143196105957
1079,2,0.016606807708740234
1080,10,0.014247655868530273
1081,1,0.003554105758666992
1082,1,0.0058062076568603516
1083,4,0.023256778717041016
1084,4,0.03579998016357422
1085,12,0.0183560848236084
1086,1,0.0004885196685791016
1087,1,0.0005404949188232422
1088,1,0.0022330284118652344
1089,2,0.0023860931396484375
1090,1,0.0028295516967773438
1091,1,0.002269744873046875
1092,10,0.0431675910949707
1093,1,0.009202003479003906
1094,4,0.011966943740844727
1095,1,0.018895387649536133
1096,8,0.039376258850097656
1097,10,0.03160524368286133
1098,4,0.010931968688964844
1099,1,0.0004563331604003906
1100,1,0.013405323028564453
1101,2,0.004831790924072266
1102,1,0.0005726814270019531
1103,1,0.01757955551147461
1104,4,0.01623058319091797
1105,1,0.006282806396484375
1106,2,0.010460376739501953
1107,4,0.029272079467773438
1108,4,0.0337371826171875
1109,4,0.028678178787231445
1110,10,0.044458627700805664
1111,1,0.0012788772583007812
1112,4,0.004900932312011719
1113,2,0.005431652069091797
1114,1,0.007309913635253906
1115,10,0.025238037109375
1116,2,0.03779315948486328
1117,4,0.022922992706298828
1118,4,0.01092076301574707
1119,8,0.02851247787475586
1120,4,0.015536069869995117
1121,1,0.011963605880737305
1122,4,0.007066011428833008
1123,4,0.01568317413330078
1124,2,0.030367612838745117
1125,4,0.022669315338134766
1126,2,0.022472858428955078
1127,4,0.020496606826782227
1128,1,0.03333735466003418
1129,4,0.025948047637939453
1130,2,0.018500804901123047
1131,2,0.010537862777709961
1132,2,0.029399871826171875
1133,4,0.010503768920898438
1134,8,0.027863740921020508
1135,10,0.026364564895629883
1136,1,0.022873878479003906
1137,1,0.0004353523254394531
1138,2,0.01902604103088379
1139,1,0.00420832633972168
1140,4,0.007808685302734375
1141,1,0.00536656379699707
1142,10,0.024662494659423828
1143,1,0.016606569290161133
1144,1,0.012908935546875
1145,2,0.010639429092407227
1146,4,0.03307771682739258
1147,12,0.04933738708496094
1148,10,0.010069131851196289
1149,8,0.022904396057128906
1150,1,0.002976655960083008
1151,1,0.021491050720214844
1152,2,0.02744460105895996
1153,16,0.022478818893432617
1154,8,0.02370738983154297
1155,1,0.0006439685821533203
1156,1,0.005259275436401367
1157,2,0.014746665954589844
1158,2,0.022246360778808594
1159,10,0.04301857948303223
1160,6,0.024196147918701172
1161,1,0.0055234432220458984
1162,10,0.010770797729492188
1163,1,0.008167266845703125
1164,2,0.016211509704589844
1165,10,0.04525423049926758
1166,4,0.0433497428894043
1167,4,0.020749568939208984
1168,1,0.0006895065307617188
1169,1,0.0013051033020019531
1170,2,0.0033206939697265625
1171,1,0.002608060836791992
1172,2,0.005227565765380859
1173,2,0.014556884765625
1174,4,0.02471160888671875
1175,1,0.0016934871673583984
1176,1,0.0023818016052246094
1177,2,0.008305549621582031
1178,2,0.007175445556640625
1179,4,0.017439842224121094
1180,1,0.014266490936279297
1181,1,0.009763479232788086
1182,1,0.0012707710266113281
1183,1,0.0011987686157226562
1184,1,0.002162933349609375
1185,1,0.004774808883666992
1186,1,0.011456012725830078
1187,2,0.01684713363647461
1188,16,0.02935171127319336
1189,2,0.007953643798828125
1190,2,0.01876211166381836
1191,1,0.01270747184753418
1192,2,0.03700995445251465
1193,4,0.021197795867919922
1194,4,0.026911258697509766
1195,10,0.03653120994567871
1196,4,0.049868106842041016
1197,4,0.05325150489807129
1198,1,0.0006434917449951172
1199,1,0.0009322166442871094
1200,1,0.002011537551879883
1201,1,0.004578113555908203
1202,1,0.009072065353393555
1203,2,0.013391971588134766
1204,6,0.027722597122192383
1205,6,0.03768014907836914
1206,1,0.0036919116973876953
1207,1,0.006083250045776367
1208,2,0.004765510559082031
1209,1,0.0042688846588134766
1210,1,0.002243518829345703
1211,1,0.00035452842712402344
1212,1,0.004515171051025391
1213,4,0.043085575103759766
1214,4,0.03765869140625
1215,1,0.006184577941894531
1216,4,0.017423391342163086
1217,4,0.01023721694946289
1218,1,0.010663747787475586
1219,1,0.0004987716674804688
1220,1,0.00041794776916503906
1221,1,0.0007772445678710938
1222,1,0.0009529590606689453
1223,1,0.0005452632904052734
1224,1,0.001367330551147461
1225,1,0.003766298294067383
1226,1,0.004192352294921875
1227,1,0.0012259483337402344
1228,1,0.0026350021362304688
1229,1,0.014121532440185547
1230,4,0.019275903701782227
1231,12,0.02246999740600586
1232,1,0.006043910980224609
1233,1,0.0035266876220703125
1234,2,0.02198004722595215
1235,4,0.025461435317993164
1236,12,0.035985469818115234
1237,2,0.03215169906616211
1238,2,0.0036420822143554688
1239,4,0.03264260292053223
1240,1,0.006226778030395508
1241,4,0.0337371826171875
1242,1,0.007888317108154297
1243,4,0.043665409088134766
1244,1,0.008023738861083984
1245,6,0.03381776809692383
1246,1,0.0014154911041259766
1247,12,0.035175323486328125
1248,1,0.012752294540405273
1249,1,0.0012018680572509766
1250,1,0.007924079895019531
1251,4,0.025265932083129883
1252,1,0.0005676746368408203
1253,1,0.0005099773406982422
1254,1,0.014736175537109375
1255,1,0.003525257110595703
1256,12,0.011964559555053711
1257,2,0.028336524963378906
1258,1,0.006960153579711914
1259,1,0.0053670406341552734
1260,2,0.023225069046020508
1261,12,0.04167437553405762
1262,4,0.025087594985961914
1263,8,0.031034469604492188
1264,1,0.0077326297760009766
1265,8,0.04455900192260742
1266,10,0.05649876594543457
1267,1,0.0023152828216552734
1268,1,0.007500171661376953
1269,1,0.006378650665283203
1270,1,0.0007276535034179688
1271,1,0.0009324550628662109
1272,1,0.0029730796813964844
1273,4,0.006826162338256836
1274,12,0.015159845352172852
1275,4,0.015611648559570312
1276,4,0.02249598503112793
1277,10,0.029668331146240234
1278,2,0.009216547012329102
1279,1,0.0035173892974853516
1280,1,0.0004913806915283203
1281,1,0.0005316734313964844
1282,1,0.0004894733428955078
1283,1,0.0004341602325439453
1284,1,0.0006453990936279297
1285,1,0.0010559558868408203
1286,1,0.0017108917236328125
1287,1,0.0021142959594726562
1288,1,0.0019893646240234375
1289,1,0.0013794898986816406
1290,1,0.0006680488586425781
1291,1,0.007738351821899414
1292,1,0.0009400844573974609
1293,1,0.0010857582092285156
1294,1,0.00295257568359375
1295,1,0.009229660034179688
1296,2,0.01765584945678711
1297,2,0.029112577438354492
1298,2,0.042142629623413086
1299,4,0.02563619613647461
1300,2,0.031903743743896484
1301,4,0.008172988891601562
1302,1,0.0017192363739013672
1303,1,0.0009143352508544922
1304,1,0.0004968643188476562
1305,1,0.0029098987579345703
1306,1,0.00877523422241211
1307,8,0.013770103454589844
1308,4,0.024017810821533203
1309,8,0.028460264205932617
1310,1,0.03345060348510742
1311,4,0.01273655891418457
1312,1,0.006604194641113281
1313,1,0.0013966560363769531
1314,12,0.044687747955322266
1315,4,0.012699127197265625
1316,1,0.0011973381042480469
1317,1,0.007899045944213867
1318,6,0.020433664321899414
1319,4,0.03195929527282715
1320,1,0.00037026405334472656
1321,1,0.0003833770751953125
1322,1,0.0004134178161621094
1323,1,0.000431060791015625
1324,1,0.0005099773406982422
1325,1,0.0008127689361572266
1326,1,0.0018329620361328125
1327,1,0.006063222885131836
1328,4,0.009719371795654297
1329,1,0.0009045600891113281
1330,1,0.009946584701538086
1331,1,0.0015017986297607422
1332,2,0.027053117752075195
1333,1,0.0024666786193847656
1334,1,0.001108407974243164
1335,2,0.01690220832824707
1336,1,0.0015761852264404297
1337,2,0.03165888786315918
1338,1,0.003002166748046875
1339,1,0.003775358200073242
1340,1,0.00425410270690918
1341,10,0.0298769474029541
1342,1,0.0004942417144775391
1343,1,0.0006058216094970703
1344,1,0.0007193088531494141
1345,1,0.0008966922760009766
1346,1,0.0010538101196289062
1347,1,0.00041604042053222656
1348,1,0.0005991458892822266
1349,1,0.0015130043029785156
1350,4,0.008259773254394531
1351,8,0.045857906341552734
1352,1,0.00044417381286621094
1353,1,0.0006837844848632812
1354,1,0.0021140575408935547
1355,4,0.01025533676147461
1356,12,0.04521059989929199
1357,12,0.0449223518371582
1358,1,0.003135204315185547
1359,1,0.008065938949584961
1360,1,0.01289677619934082
1361,4,0.014018535614013672
1362,1,0.011493206024169922
1363,1,0.006912946701049805
1364,1,0.0028901100158691406
1365,1,0.001840353012084961
1366,1,0.00858306884765625
1367,1,0.00841522216796875
1368,48,0.012592792510986328
1369,2,0.044036149978637695
1370,4,0.03371763229370117
1371,1,0.0005669593811035156
1372,1,0.0005595684051513672
1373,1,0.002145528793334961
1374,1,0.002829313278198242
1375,1,0.002946138381958008
1376,2,0.0033540725708007812
1377,4,0.0066602230072021484
1378,1,0.011008501052856445
1379,2,0.027133464813232422
1380,4,0.013726472854614258
1381,4,0.028925657272338867
1382,1,0.0070073604583740234
1383,1,0.011493444442749023
1384,2,0.02372264862060547
1385,10,0.02507185935974121
1386,4,0.018910646438598633
1387,8,0.029605865478515625
1388,16,0.06333708763122559
1389,16,0.022435665130615234
1390,10,0.023319482803344727
1391,10,0.03216552734375
1392,2,0.024601221084594727
1393,2,0.023276567459106445
1394,4,0.015313148498535156
1395,10,0.012247085571289062
1396,4,0.04427361488342285
1397,2,0.04429459571838379
1398,4,0.046678781509399414
1399,4,0.024463653564453125
1400,4,0.033501386642456055
1401,16,0.0349879264831543
1402,1,0.015226125717163086
1403,1,0.011793375015258789
1404,1,0.0014042854309082031
1405,4,0.0404820442199707
1406,4,0.03539299964904785
1407,8,0.030249595642089844
1408,4,0.03606867790222168
1409,4,0.03541207313537598
1410,10,0.039490699768066406
1411,12,0.0390932559967041
1412,8,0.028850317001342773
1413,16,0.037702322006225586
1414,4,0.01917719841003418
1415,4,0.040086984634399414
1416,4,0.029627084732055664
1417,12,0.038338422775268555
1418,6,0.03435230255126953
1419,16,0.037348031997680664
1420,4,0.04743552207946777
1421,1,0.003282785415649414
1422,1,0.006020545959472656
1423,4,0.006587028503417969
1424,2,0.02069401741027832
1425,1,0.004166364669799805
1426,2,0.0055730342864990234
1427,1,0.01270151138305664
1428,1,0.023324012756347656
1429,1,0.003387451171875
1430,1,0.006019115447998047
1431,4,0.006105899810791016
1432,10,0.01852250099182129
1433,1,0.004216194152832031
1434,1,0.00670313835144043
1435,4,0.011229991912841797
1436,4,0.01471567153930664
1437,1,0.0014493465423583984
1438,16,0.05211949348449707
1439,1,0.0029850006103515625
1440,16,0.048403263092041016
1441,1,0.0008666515350341797
1442,16,0.03638935089111328
1443,1,0.0006608963012695312
1444,1,0.000997304916381836
1445,1,0.010156631469726562
1446,4,0.012768030166625977
1447,1,0.0013895034790039062
1448,2,0.02361464500427246
1449,6,0.03220796585083008
1450,1,0.004534482955932617
1451,1,0.0046732425689697266
1452,1,0.011996030807495117
1453,4,0.01244044303894043
1454,6,0.01950812339782715
1455,10,0.014951229095458984
1456,4,0.019051790237426758
1457,16,0.05865812301635742
1458,4,0.034938812255859375
1459,4,0.04728817939758301
1460,1,0.0019221305847167969
1461,1,0.0018589496612548828
1462,2,0.0222015380859375
1463,4,0.018489599227905273
1464,1,0.011858701705932617
1465,1,0.0042934417724609375
1466,10,0.02338433265686035
1467,1,0.01282811164855957
1468,6,0.035160064697265625
1469,16,0.030941009521484375
1470,2,0.0157163143157959
1471,2,0.005830049514770508
1472,12,0.04800891876220703
1473,1,0.006809711456298828
1474,10,0.0380246639251709
1475,8,0.05116987228393555
1476,1,0.005254030227661133
1477,8,0.0411679744720459
1478,1,0.0007886886596679688
1479,1,0.008305072784423828
1480,1,0.017658233642578125
1481,2,0.029984235763549805
1482,10,0.022846460342407227
1483,4,0.04383659362792969
1484,10,0.04644894599914551
1485,8,0.04216361045837402
1486,10,0.018246173858642578
1487,4,0.031139373779296875
1488,6,0.0353085994720459
1489,4,0.0248410701751709
1490,1,0.009073019027709961
1491,2,0.015130996704101562
1492,8,0.028032779693603516
1493,1,0.0019376277923583984
1494,1,0.0038051605224609375
1495,1,0.0072383880615234375
1496,1,0.014924287796020508
1497,12,0.023352622985839844
1498,4,0.029417037963867188
1499,2,0.013004779815673828
1500,4,0.018124103546142578
1501,8,0.027579784393310547
1502,1,0.006825447082519531
1503,2,0.016306400299072266
1504,4,0.016367673873901367
1505,4,0.017174720764160156
1506,8,0.02299785614013672
1507,4,0.02005934715270996
1508,4,0.01785421371459961
1509,4,0.021796226501464844
1510,4,0.005600929260253906
1511,1,0.01446390151977539
1512,1,0.01590871810913086
1513,2,0.020114660263061523
1514,4,0.019758939743041992
1515,4,0.025821685791015625
1516,4,0.016460180282592773
1517,4,0.019276142120361328
1518,10,0.027864933013916016
1519,2,0.026871919631958008
1520,4,0.02275395393371582
1521,4,0.027155399322509766
1522,10,0.026874303817749023
1523,6,0.026418685913085938
1524,4,0.01989579200744629
1525,6,0.022581815719604492
1526,1,0.009321212768554688
1527,1,0.010059833526611328
1528,1,0.004003286361694336
1529,1,0.017229795455932617
1530,6,0.05025362968444824
1531,4,0.010620594024658203
1532,16,0.008771419525146484
1533,4,0.030074596405029297
1534,6,0.02427530288696289
1535,12,0.042757511138916016
1536,10,0.039063215255737305
1537,10,0.034285783767700195
1538,12,0.03275012969970703
1539,16,0.03683018684387207
1540,1,0.006655454635620117
1541,2,0.02300739288330078
1542,4,0.04105091094970703
1543,1,0.004127979278564453
1544,4,0.004675626754760742
1545,1,0.007780790328979492
1546,1,0.009157657623291016
1547,1,0.007882356643676758
1548,4,0.011521100997924805
1549,2,0.017726421356201172
1550,4,0.014880657196044922
1551,16,0.024199247360229492
1552,4,0.014502286911010742
1553,10,0.03286623954772949
1554,6,0.0200350284576416
1555,1,0.006986141204833984
1556,4,0.016077518463134766
1557,2,0.02461719512939453
1558,4,0.02069258689880371
1559,1,0.0014128684997558594
1560,1,0.005336761474609375
1561,1,0.005795717239379883
1562,1,0.013292551040649414
1563,1,0.01492929458618164
1564,1,0.01668715476989746
1565,1,0.01757359504699707
1566,1,0.017930030822753906
1567,2,0.016397476196289062
1568,2,0.013607025146484375
1569,2,0.014748096466064453
1570,2,0.015781164169311523
1571,4,0.009408712387084961
1572,8,0.018382549285888672
1573,1,0.0023076534271240234
1574,1,0.0033681392669677734
1575,1,0.004590511322021484
1576,4,0.004193305969238281
1577,1,0.005212545394897461
1578,4,0.003178119659423828
1579,1,0.005560874938964844
1580,1,0.005929470062255859
1581,1,0.00041484832763671875
1582,1,0.0004107952117919922
1583,1,0.000457763671875
1584,1,0.0005784034729003906
1585,1,0.0009222030639648438
1586,1,0.0017452239990234375
1587,1,0.004511356353759766
1588,2,0.01092076301574707
1589,2,0.02562880516052246
1590,2,0.01284480094909668
1591,4,0.012574434280395508
1592,4,0.018422603607177734
1593,4,0.0232088565826416
1594,4,0.017531633377075195
1595,4,0.01917266845703125
1596,12,0.022745609283447266
1597,8,0.02636575698852539
1598,4,0.022378921508789062
1599,4,0.0228574275970459
1600,2,0.016948223114013672
1601,1,0.0017366409301757812
1602,4,0.013357400894165039
1603,8,0.015542745590209961
1604,1,0.0286712646484375
1605,4,0.020333051681518555
1606,2,0.020518779754638672
1607,4,0.015048980712890625
1608,2,0.018232107162475586
1609,4,0.0035424232482910156
1610,2,0.003389596939086914
1611,1,0.00318145751953125
1612,1,0.004746437072753906
1613,2,0.014137744903564453
1614,4,0.007866621017456055
1615,1,0.005671501159667969
1616,4,0.024303674697875977
1617,4,0.011434078216552734
1618,2,0.015887975692749023
1619,2,0.018994808197021484
1620,8,0.009029388427734375
1621,1,0.007399797439575195
1622,1,0.00721287727355957
1623,12,0.029172658920288086
1624,1,0.010775566101074219
1625,1,0.002663135528564453
1626,2,0.024780750274658203
1627,4,0.02178955078125
